省份,年份,行政区划代码,地区生产总值,人均可支配收入_地区总计,人均消费支出_地区总计,地区居民消费价格指数_总指数,地区居民消费价格指数_食品,地区居民消费价格指数_粮食
上海,2000,310000,4812.2,11056.0,8565.0,102.5,98.1,92.1
上海,2001,310000,5257.7,12136.44,9145.11,100.0,100.3,102.9
上海,2002,310000,5795.0,12527.47,10354.67,100.5,102.9,98.5
上海,2003,310000,6804.0,14049.15,11043.23,100.1,101.3,100.8
上海,2004,310000,8101.6,15755.19,12756.58,102.2,108.3,133.9
上海,2005,310000,9197.1,17738.0,14135.0,101.0,104.5,103.0
上海,2006,310000,10598.9,19647.0,15284.0,101.2,102.5,101.9
上海,2007,310000,12878.7,22459.0,18001.0,103.2,109.4,101.6
上海,2008,310000,14536.9,25385.0,20345.0,105.8,115.3,107.3
上海,2009,310000,15742.4,27500.0,22230.0,99.6,102.1,103.7
上海,2010,310000,17915.4,30436.0,24758.0,103.1,107.7,112.0
上海,2011,310000,20009.7,34731.0,26858.0,105.2,110.8,113.5
上海,2012,310000,21305.6,38550.0,28152.0,102.8,105.8,102.9
上海,2013,310000,23204.1,42174.0,30400.0,102.3,104.4,103.7
上海,2014,310000,25269.8,45966.0,33065.0,102.7,103.2,102.4
上海,2015,310000,26887.0,49867.0,34784.0,102.4,102.9,103.0
上海,2016,310000,29887.0,54305.0,37458.0,103.2,104.8,100.9
上海,2017,310000,32925.0,58988.0,39792.0,101.7,100.7,101.7
上海,2018,310000,36011.8,64183.0,43351.0,101.6,102.5,100.3
上海,2019,310000,37987.6,69442.0,45605.0,102.5,106.4,100.7
上海,2020,310000,38963.3,72232.0,42536.0,101.7,106.3,101.5
上海,2021,310000,43653.2,78027.0,48879.0,101.2,99.6,99.1
上海,2022,310000,44809.1,79610.0,46045.0,102.5,105.8,103.4
上海,2023,310000,47218.7,84834.0,52508.0,100.3,97.0,98.5
上海,2024,310000,53926.7,88366.0,52722.0,100.0,99.3,99.0
云南,2000,530000,2030.1,2623.0,2202.0,97.9,94.6,90.6
云南,2001,530000,2159.0,2818.34,2303.04,99.1,98.3,103.6
云南,2002,530000,2358.7,3058.1,2539.72,99.8,100.5,97.5
云南,2003,530000,2633.4,3306.04,2671.54,101.2,101.7,100.5
云南,2004,530000,3136.4,3848.22,3086.64,106.0,114.8,126.6
云南,2005,530000,3497.7,4197.0,3379.0,101.4,100.8,103.6
云南,2006,530000,4090.7,4664.0,3855.0,101.9,102.4,101.5
云南,2007,530000,5077.4,5469.0,4415.0,105.9,114.1,105.7
云南,2008,530000,6016.6,6492.0,5129.0,105.7,115.4,109.8
云南,2009,530000,6574.4,7170.0,5524.0,100.4,101.6,104.1
云南,2010,530000,7735.3,8184.0,6204.0,103.7,108.4,114.1
云南,2011,530000,9523.1,9739.0,7135.0,104.9,111.5,111.9
云南,2012,530000,11097.4,11233.0,8192.0,102.7,106.2,103.5
云南,2013,530000,12825.5,12578.0,8824.0,103.1,105.5,102.2
云南,2014,530000,14041.7,13772.0,9870.0,102.4,104.3,102.6
云南,2015,530000,14960.0,15223.0,11005.0,101.9,103.4,101.4
云南,2016,530000,16369.0,16720.0,11769.0,101.5,104.3,100.3
云南,2017,530000,18486.0,18348.0,12658.0,100.9,99.8,101.6
云南,2018,530000,20880.6,20084.0,14250.0,101.6,100.2,102.1
云南,2019,530000,23223.8,22082.0,15780.0,102.5,109.1,101.5
云南,2020,530000,24555.7,23295.0,16792.0,103.6,115.8,101.1
云南,2021,530000,27161.6,25666.0,18851.0,100.2,96.4,101.2
云南,2022,530000,28556.1,26937.0,18951.0,101.6,100.7,101.5
云南,2023,530000,30021.1,28421.0,20995.0,100.3,100.4,100.9
云南,2024,530000,31534.1,29932.0,22280.0,100.2,99.1,101.4
内蒙古,2000,150000,1539.1,3379.0,2648.0,101.3,97.2,93.0
内蒙古,2001,150000,1713.8,3624.44,2812.34,100.6,101.8,101.1
内蒙古,2002,150000,1940.9,3975.98,3219.4,100.2,99.0,99.8
内蒙古,2003,150000,2388.4,4590.77,3608.85,102.2,102.8,100.2
内蒙古,2004,150000,2942.4,5375.57,4234.12,102.9,108.8,124.4
内蒙古,2005,150000,3523.7,5985.0,4746.0,102.4,102.9,103.7
内蒙古,2006,150000,4161.8,6876.0,5385.0,101.5,102.6,102.5
内蒙古,2007,150000,5166.9,8340.0,6578.0,104.6,113.3,107.1
内蒙古,2008,150000,6242.4,9923.0,7706.0,105.7,114.7,106.7
内蒙古,2009,150000,7104.2,11015.0,8873.0,99.7,101.3,106.5
内蒙古,2010,150000,8199.9,12538.0,10209.0,103.2,109.5,110.1
内蒙古,2011,150000,9458.1,14715.0,11920.0,105.6,113.7,111.4
内蒙古,2012,150000,10470.1,16800.0,13475.0,103.1,105.8,105.7
内蒙古,2013,150000,11392.4,18693.0,14878.0,103.2,106.3,105.7
内蒙古,2014,150000,12158.2,20559.0,16258.0,101.6,102.9,104.2
内蒙古,2015,150000,12949.0,22310.0,17179.0,101.1,101.4,101.9
内蒙古,2016,150000,13789.3,24127.0,18072.0,101.2,102.6,100.8
内蒙古,2017,150000,14898.1,26212.0,18946.0,101.7,99.3,101.3
内蒙古,2018,150000,16140.8,28376.0,19665.0,101.8,102.3,100.8
内蒙古,2019,150000,17212.5,30555.0,20743.0,102.4,107.1,101.7
内蒙古,2020,150000,17258.0,31497.0,19794.0,101.9,107.0,100.8
内蒙古,2021,150000,21166.0,34108.0,22658.0,100.9,99.9,101.2
内蒙古,2022,150000,23388.9,35921.0,22298.0,101.8,102.1,102.7
内蒙古,2023,150000,24627.0,38130.0,27025.0,100.6,100.1,102.2
内蒙古,2024,150000,26314.6,40077.0,28113.0,100.2,98.3,100.4
北京,2000,110000,3277.8,9230.0,7644.0,103.5,97.9,91.4
北京,2001,110000,3861.5,10671.94,8379.59,103.1,101.5,95.0
北京,2002,110000,4525.7,11589.8,9756.73,98.2,98.0,98.5
北京,2003,110000,5267.2,12954.08,10737.78,100.2,103.2,99.1
北京,2004,110000,6252.5,14705.05,11977.11,101.0,104.8,120.6
北京,2005,110000,7149.8,16853.0,13289.0,101.5,104.9,104.6
北京,2006,110000,8387.0,19296.0,15123.0,100.9,102.8,101.6
北京,2007,110000,10425.5,21458.0,15933.0,102.4,109.2,107.4
北京,2008,110000,11813.1,24371.0,17447.0,105.1,116.1,108.9
北京,2009,110000,12900.9,26571.0,19381.0,98.5,102.4,105.6
北京,2010,110000,14964.0,29228.0,21834.0,102.4,105.5,109.6
北京,2011,110000,17188.8,33176.0,24298.0,105.6,110.6,110.8
北京,2012,110000,19024.7,36817.0,26562.0,103.3,106.6,102.6
北京,2013,110000,21134.6,40830.0,29176.0,103.3,104.7,104.4
北京,2014,110000,22926.0,44489.0,31103.0,101.6,103.2,102.2
北京,2015,110000,24779.1,48458.0,33803.0,101.8,101.6,101.5
北京,2016,110000,27041.2,52530.0,35416.0,101.4,103.3,99.1
北京,2017,110000,29883.0,57230.0,37425.0,101.9,99.4,100.9
北京,2018,110000,33106.0,62361.0,39843.0,102.5,102.9,101.4
北京,2019,110000,35445.1,67756.0,43038.0,102.3,106.2,99.6
北京,2020,110000,35943.3,69434.0,38903.0,101.7,106.1,101.8
北京,2021,110000,41045.6,75002.0,43640.0,101.1,99.0,99.8
北京,2022,110000,41540.9,77415.0,42683.0,101.8,103.9,101.2
北京,2023,110000,43760.7,81752.0,47586.0,100.4,99.0,99.6
北京,2024,110000,49843.1,85415.0,49748.0,100.1,97.8,99.0
吉林,2000,220000,1751.4,3388.0,2782.0,98.6,95.9,89.1
吉林,2001,220000,1900.9,3823.33,3083.12,101.3,101.3,98.1
吉林,2002,220000,2043.1,4350.63,3430.55,99.5,98.8,94.7
吉林,2003,220000,2141.0,4839.59,3772.7,101.2,104.0,98.5
吉林,2004,220000,2455.2,5486.76,4157.05,104.1,110.2,132.9
吉林,2005,220000,2776.5,6010.0,4677.0,101.5,101.8,104.1
吉林,2006,220000,3226.5,6757.0,5183.0,101.4,102.4,104.4
吉林,2007,220000,4080.3,7791.0,6010.0,105.3,112.7,106.2
吉林,2008,220000,4834.7,8921.0,6817.0,105.1,112.3,103.8
吉林,2009,220000,5434.8,9671.0,7677.0,100.1,101.0,111.0
吉林,2010,220000,6410.5,10798.0,8176.0,103.7,109.2,113.9
吉林,2011,220000,7734.6,12621.0,9442.0,105.2,110.9,110.9
吉林,2012,220000,8678.0,14395.0,10737.0,102.5,104.9,104.2
吉林,2013,220000,9427.9,15998.0,12054.0,102.9,105.7,105.9
吉林,2014,220000,9966.5,17520.0,13026.0,102.0,103.0,104.0
吉林,2015,220000,10018.0,18684.0,13764.0,101.7,102.0,101.7
吉林,2016,220000,10427.0,19967.0,14773.0,101.6,103.6,100.1
吉林,2017,220000,10922.0,21368.0,15632.0,101.6,97.9,101.0
吉林,2018,220000,11253.8,22798.0,17200.0,102.1,101.2,101.1
吉林,2019,220000,11726.8,24563.0,18075.0,103.0,109.4,100.4
吉林,2020,220000,12256.0,25751.0,17318.0,102.3,109.0,100.8
吉林,2021,220000,13163.8,27770.0,19605.0,100.6,99.4,101.2
吉林,2022,220000,12818.1,27975.0,17898.0,102.1,103.1,102.6
吉林,2023,220000,13531.2,29797.0,21411.0,99.9,98.7,100.4
吉林,2024,220000,14361.2,31318.0,23118.0,100.0,99.3,100.2
四川,2000,510000,3928.2,3001.0,2430.0,100.1,95.5,88.4
四川,2001,510000,4293.5,3140.4,2323.2,102.1,101.3,100.7
四川,2002,510000,4725.0,3380.51,2603.55,99.7,99.7,101.6
四川,2003,510000,5346.2,3662.71,2967.58,101.7,102.7,101.5
四川,2004,510000,6304.0,4173.56,3664.5,104.9,111.2,124.2
四川,2005,510000,7195.9,4703.0,3926.0,101.7,102.1,102.1
四川,2006,510000,8494.7,5247.0,4302.0,102.3,102.9,101.5
四川,2007,510000,10562.1,6322.0,5048.0,105.9,114.5,107.7
四川,2008,510000,12756.2,7413.0,5804.0,105.1,112.0,106.1
四川,2009,510000,14190.6,8214.0,7078.0,100.8,102.0,104.9
四川,2010,510000,17224.8,9373.0,7490.0,103.2,106.1,109.8
四川,2011,510000,21050.9,11130.0,8751.0,105.3,112.0,112.1
四川,2012,510000,23922.4,12753.0,9837.0,102.5,104.2,104.9
四川,2013,510000,26518.0,14231.0,11055.0,102.8,104.8,103.1
四川,2014,510000,28891.3,15749.0,12368.0,101.6,102.1,102.6
四川,2015,510000,30342.0,17221.0,13632.0,101.5,102.9,102.4
四川,2016,510000,33138.5,18808.0,14839.0,101.9,105.0,101.7
四川,2017,510000,37905.1,20580.0,16180.0,101.4,97.2,101.0
四川,2018,510000,42902.1,22461.0,17664.0,101.7,101.3,100.3
四川,2019,510000,46363.8,24703.0,19338.0,103.2,112.1,100.3
四川,2020,510000,48501.6,26522.0,19783.0,103.2,114.2,100.7
四川,2021,510000,54088.0,29080.0,21518.0,100.3,96.0,101.6
四川,2022,510000,56610.2,30679.0,22302.0,102.0,102.0,103.8
四川,2023,510000,60132.9,32514.0,23550.0,100.0,99.1,100.7
四川,2024,510000,64697.0,34325.0,24878.0,100.0,99.5,99.3
天津,2000,120000,1591.7,6728.0,5018.0,99.6,98.0,90.3
天津,2001,120000,1756.9,7790.99,6144.56,101.2,100.8,103.6
天津,2002,120000,1926.9,8171.38,6436.1,99.6,99.3,100.0
天津,2003,120000,2257.8,9013.72,7139.51,101.0,103.3,102.1
天津,2004,120000,2621.1,9983.57,8069.34,102.3,109.9,123.7
天津,2005,120000,3158.6,10255.0,8227.0,101.5,103.4,103.8
天津,2006,120000,3538.2,11526.0,9072.0,101.5,102.7,103.7
天津,2007,120000,4158.4,13116.0,10352.0,104.2,111.6,106.3
天津,2008,120000,5182.4,15444.0,11641.0,105.4,112.1,105.5
天津,2009,120000,5709.6,16967.0,12974.0,99.0,101.2,107.5
天津,2010,120000,6830.8,19266.0,14711.0,103.5,108.0,117.5
天津,2011,120000,8112.5,21714.0,16796.0,104.9,111.4,108.5
天津,2012,120000,9043.0,24030.0,18542.0,102.7,106.4,102.4
天津,2013,120000,9945.4,26359.0,20419.0,103.1,105.8,108.7
天津,2014,120000,10640.6,28832.0,22343.0,101.9,103.0,103.4
天津,2015,120000,10879.5,31291.0,24162.0,101.7,101.7,101.8
天津,2016,120000,11477.2,34074.0,26129.0,102.1,102.8,100.6
天津,2017,120000,12450.6,37022.0,27841.0,102.1,99.9,103.2
天津,2018,120000,13362.9,39506.0,29903.0,102.0,103.4,99.2
天津,2019,120000,14055.5,42404.0,31854.0,102.7,106.0,101.8
天津,2020,120000,14008.0,43854.0,28461.0,102.0,107.6,101.7
天津,2021,120000,15685.1,47449.0,33188.0,101.3,100.2,101.3
天津,2022,120000,16132.2,48976.0,31324.0,101.9,102.4,102.9
天津,2023,120000,16737.3,51271.0,34914.0,100.4,99.8,100.1
天津,2024,120000,18024.3,53581.0,35804.0,100.2,98.5,100.3
宁夏,2000,640000,295.0,2777.0,2338.0,99.6,97.2,91.1
宁夏,2001,640000,337.4,3062.07,2459.9,101.6,100.1,102.9
宁夏,2002,640000,377.2,3386.11,2729.91,99.4,99.8,98.2
宁夏,2003,640000,442.6,3725.21,3037.16,101.7,104.5,101.1
宁夏,2004,640000,519.9,4258.31,3492.41,103.7,109.6,120.0
宁夏,2005,640000,579.9,4918.0,3996.0,101.5,101.9,104.1
宁夏,2006,640000,683.3,5576.0,4479.0,101.9,103.9,101.7
宁夏,2007,640000,877.6,6630.0,4981.0,105.5,114.1,105.4
宁夏,2008,640000,1139.2,7924.0,6172.0,108.5,118.0,108.9
宁夏,2009,640000,1266.7,8742.0,6746.0,100.7,101.6,107.1
宁夏,2010,640000,1571.7,9864.0,7745.0,104.1,108.3,112.8
宁夏,2011,640000,1931.8,11480.0,9010.0,106.3,113.5,115.3
宁夏,2012,640000,2131.0,13104.0,10009.0,102.0,104.5,101.0
宁夏,2013,640000,2327.7,14566.0,11292.0,103.4,107.2,105.8
宁夏,2014,640000,2473.9,15907.0,12485.0,101.9,102.7,103.3
宁夏,2015,640000,2579.4,17329.0,13816.0,101.1,100.4,101.9
宁夏,2016,640000,2781.4,18832.0,14965.0,101.5,103.2,100.3
宁夏,2017,640000,3200.3,20562.0,15350.0,101.6,99.0,100.6
宁夏,2018,640000,3510.2,22400.0,16715.0,102.3,103.3,100.9
宁夏,2019,640000,3748.5,24412.0,18297.0,102.1,106.0,100.5
宁夏,2020,640000,3956.3,25735.0,17506.0,101.5,106.6,101.7
宁夏,2021,640000,4588.2,27904.0,20024.0,101.4,101.7,102.1
宁夏,2022,640000,5104.6,29599.0,19136.0,102.3,102.5,104.6
宁夏,2023,640000,5315.0,31604.0,21629.0,100.4,100.0,101.1
宁夏,2024,640000,5502.8,33355.0,22865.0,99.7,97.2,100.2
安徽,2000,340000,3125.3,2891.12,2120.0,100.7,97.2,85.0
安徽,2001,340000,3502.8,3208.82,2359.37,100.5,99.7,107.1
安徽,2002,340000,3827.7,3376.06,2521.14,99.0,99.9,99.4
安徽,2003,340000,4307.8,3700.08,2756.66,101.7,106.0,104.5
安徽,2004,340000,5129.1,4285.12,3165.87,104.5,110.8,139.6
安徽,2005,340000,5675.9,4777.0,3742.0,101.4,102.6,98.2
安徽,2006,340000,6500.3,5573.0,4290.0,101.2,101.6,103.1
安徽,2007,340000,7941.6,6724.0,5045.0,105.3,112.5,105.8
安徽,2008,340000,9517.7,7893.0,5887.0,106.2,114.3,105.7
安徽,2009,340000,10864.7,8683.0,6510.0,99.1,100.8,107.3
安徽,2010,340000,13249.8,9955.0,7297.0,103.1,106.6,111.1
安徽,2011,340000,16284.9,11873.0,8683.0,105.6,112.2,116.9
安徽,2012,340000,18341.7,13593.0,9878.0,102.3,103.8,104.2
安徽,2013,340000,20584.0,15154.0,10544.0,102.4,104.7,104.3
安徽,2014,340000,22519.7,16796.0,11727.0,101.6,102.5,102.7
安徽,2015,340000,23831.2,18363.0,12840.0,101.3,102.3,102.2
安徽,2016,340000,26307.7,19998.0,14712.0,101.8,104.6,99.6
安徽,2017,340000,29676.2,21863.0,15752.0,101.2,97.4,101.2
安徽,2018,340000,34010.9,23984.0,17045.0,102.0,102.1,100.5
安徽,2019,340000,36845.5,26415.0,19137.0,102.7,109.6,100.4
安徽,2020,340000,38061.5,28103.0,18877.0,102.7,110.9,101.2
安徽,2021,340000,42565.2,30904.0,21911.0,100.9,98.5,100.7
安徽,2022,340000,44607.7,32745.0,22542.0,102.0,102.8,102.0
安徽,2023,340000,47050.6,34893.0,23607.0,100.2,99.4,100.7
安徽,2024,340000,50625.2,36782.0,24996.0,100.5,100.2,100.0
山东,2000,370000,8278.1,4095.0,2982.0,100.2,97.7,88.3
山东,2001,370000,9076.2,4431.66,3160.77,101.8,101.1,98.9
山东,2002,370000,10076.5,4771.5,3390.0,99.3,99.7,98.2
山东,2003,370000,10903.2,5263.08,3701.63,101.1,104.9,105.2
山东,2004,370000,13308.1,5958.23,4139.88,103.6,109.1,124.3
山东,2005,370000,15947.5,6860.0,4740.0,101.7,102.7,100.2
山东,2006,370000,18967.8,7795.0,5443.0,101.0,102.1,102.8
山东,2007,370000,22718.1,9085.0,6249.0,104.4,113.6,108.1
山东,2008,370000,27106.2,10411.0,7128.0,105.3,113.0,106.3
山东,2009,370000,29540.8,11398.0,7794.0,100.0,101.3,104.4
山东,2010,370000,33922.5,12922.0,8560.0,102.9,108.3,113.0
山东,2011,370000,39064.9,15077.0,9853.0,105.0,111.3,108.7
山东,2012,370000,42957.3,17127.0,10902.0,102.1,103.5,102.5
山东,2013,370000,47344.3,19008.0,11897.0,102.2,104.8,107.3
山东,2014,370000,50774.8,20864.0,13329.0,101.9,102.6,104.2
山东,2015,370000,55288.8,22703.0,14578.0,101.2,101.2,101.7
山东,2016,370000,58762.5,24685.0,15926.0,102.1,104.3,99.7
山东,2017,370000,63012.1,26930.0,17281.0,101.5,98.3,102.8
山东,2018,370000,66648.9,29205.0,18780.0,102.5,102.4,100.4
山东,2019,370000,70540.5,31597.0,20427.0,103.2,110.6,100.1
山东,2020,370000,72798.2,32886.0,20940.0,102.8,112.1,102.4
山东,2021,370000,82875.2,35705.0,22821.0,101.2,100.0,101.1
山东,2022,370000,87576.9,37560.0,22640.0,101.7,102.8,105.5
山东,2023,370000,92068.7,39890.0,24293.0,100.1,99.6,101.7
山东,2024,370000,98565.8,42077.0,25645.0,100.2,99.5,99.3
山西,2000,140000,1845.7,2924.0,2163.0,103.9,95.4,90.5
山西,2001,140000,2029.5,3196.0,2283.0,99.8,99.4,98.7
山西,2002,140000,2324.8,3751.0,2696.0,98.4,99.0,99.0
山西,2003,140000,2854.3,4183.0,2941.0,101.8,104.7,101.5
山西,2004,140000,3496.0,4770.0,3338.0,104.1,109.5,123.4
山西,2005,140000,4079.4,5518.0,3902.0,102.3,102.7,103.7
