省份,年份,行政区划代码,地区生产总值,人均可支配收入_地区总计,人均消费支出_地区总计,地区居民消费价格指数_总指数,地区居民消费价格指数_食品,地区居民消费价格指数_粮食
山西,2006,140000,4713.6,6235.0,4560.0,102.0,103.0,101.3
山西,2007,140000,5935.6,7282.0,5319.0,104.6,113.1,106.9
山西,2008,140000,7223.0,8333.0,5984.0,107.2,117.9,107.5
山西,2009,140000,7147.6,8911.0,6449.0,99.6,101.8,106.8
山西,2010,140000,8903.9,15647.66,7011.0,103.0,108.5,107.5
山西,2011,140000,10894.4,18123.87,8404.0,105.2,112.0,108.2
山西,2012,140000,11683.1,20411.71,9446.0,102.5,104.2,103.0
山西,2013,140000,11987.2,15119.7,10118.0,103.1,106.2,109.1
山西,2014,140000,12094.7,16538.3,10863.8,101.7,102.8,104.6
山西,2015,140000,11836.4,17853.7,11729.1,100.6,100.4,101.8
山西,2016,140000,11946.4,19048.9,12682.9,101.1,103.3,99.7
山西,2017,140000,14484.3,20420.0,13664.4,101.1,98.0,101.8
山西,2018,140000,15958.1,21990.1,14810.1,101.8,102.0,100.2
山西,2019,140000,16961.6,23828.5,15862.6,102.7,108.0,100.3
山西,2020,140000,17835.6,25213.7,15732.7,102.9,108.2,100.5
山西,2021,140000,22870.4,27426.0,17191.0,101.0,99.8,101.9
山西,2022,140000,25583.9,29178.0,17537.0,102.1,104.4,105.7
山西,2023,140000,25698.2,30924.0,19756.0,99.9,99.2,100.0
山西,2024,140000,25494.7,32441.0,21090.0,100.1,98.7,98.4
广东,2000,440000,10810.2,7013.38,5544.0,101.4,98.5,94.3
广东,2001,440000,12126.6,7430.57,5676.02,99.3,98.2,97.6
广东,2002,440000,13601.9,8029.86,6337.79,98.6,98.1,98.3
广东,2003,440000,15979.8,8948.07,6870.49,100.6,102.3,101.9
广东,2004,440000,18658.3,9953.4,7737.7,103.0,107.5,116.8
广东,2005,440000,21963.0,10806.79,8221.0,102.3,104.7,101.8
广东,2006,440000,25961.2,11970.5,8771.0,101.8,102.4,101.8
广东,2007,440000,31742.6,13247.37,9952.0,103.7,109.1,104.4
广东,2008,440000,36704.2,14848.69,10860.0,105.6,113.2,108.1
广东,2009,440000,39464.7,16207.83,11615.0,97.7,98.5,104.3
广东,2010,440000,45944.6,23897.8,12907.0,103.1,105.9,107.5
广东,2011,440000,53072.8,26897.48,14459.0,105.3,111.4,112.7
广东,2012,440000,57007.7,30226.71,16002.0,102.8,105.6,105.0
广东,2013,440000,62503.4,23420.7,17421.0,102.5,103.6,101.9
广东,2014,440000,68173.0,25685.0,19205.0,102.3,104.4,102.7
广东,2015,440000,74732.4,27858.9,20976.0,101.5,103.5,101.8
广东,2016,440000,82163.2,30295.8,23448.0,102.3,105.9,100.8
广东,2017,440000,91648.7,33003.3,24820.0,101.5,98.9,101.4
广东,2018,440000,99945.2,35809.9,26054.0,102.2,101.8,102.1
广东,2019,440000,107986.9,39014.3,28995.0,103.4,110.3,100.9
广东,2020,440000,111151.6,41028.6,28492.0,102.6,111.8,101.9
广东,2021,440000,124719.5,44993.0,31589.0,100.8,97.7,101.4
广东,2022,440000,129513.6,47065.0,32169.0,102.2,102.9,101.6
广东,2023,440000,135673.2,49327.0,34331.0,100.4,100.7,100.3
广东,2024,440000,141633.8,51474.0,35818.0,100.0,99.6,100.7
广西,2000,450000,2080.0,3013.0,2452.0,99.7,96.6,91.6
广西,2001,450000,2279.3,3201.07,2528.59,100.6,98.5,92.5
广西,2002,450000,2523.7,3494.73,2727.91,99.1,99.9,100.1
广西,2003,450000,2798.2,3759.46,2925.15,101.1,102.9,106.8
广西,2004,450000,3305.1,4256.79,3309.31,104.4,112.2,125.5
广西,2005,450000,3742.1,4870.0,3983.0,102.4,102.7,101.6
广西,2006,450000,4417.8,5353.0,4001.0,101.3,101.9,101.0
广西,2007,450000,5474.8,6614.0,4778.0,106.1,114.0,106.4
广西,2008,450000,6455.4,7839.0,5574.0,107.8,119.5,111.9
广西,2009,450000,7112.9,8655.0,6080.0,97.9,98.5,106.2
广西,2010,450000,8552.4,9739.0,6697.0,103.0,107.1,106.8
广西,2011,450000,10299.9,11054.0,7816.0,105.9,114.4,117.2
广西,2012,450000,11303.6,12644.0,8910.0,103.2,105.2,103.8
广西,2013,450000,12448.4,14082.0,9596.0,102.2,103.8,101.4
广西,2014,450000,13587.8,15557.0,10274.0,102.1,104.3,102.2
广西,2015,450000,14797.8,16873.0,11401.0,101.5,102.6,101.4
广西,2016,450000,16116.6,18305.0,12295.0,101.6,104.3,101.0
广西,2017,450000,17790.7,19905.0,13424.0,101.6,98.5,101.2
广西,2018,450000,19627.8,21485.0,14935.0,102.3,100.4,100.9
广西,2019,450000,21237.1,23328.0,16418.0,103.7,112.9,100.5
广西,2020,450000,22120.9,24562.0,16357.0,102.8,111.6,100.9
广西,2021,450000,25209.1,26727.0,18088.0,100.9,97.3,101.6
广西,2022,450000,26186.1,27981.0,18343.0,101.9,102.3,100.4
广西,2023,450000,27202.4,29514.0,19749.0,99.8,99.3,100.6
广西,2024,450000,28649.4,31125.0,21150.0,100.2,98.7,100.7
新疆,2000,650000,1363.6,3024.0,2375.0,99.4,95.9,88.5
新疆,2001,650000,1491.6,3053.72,2417.9,104.0,104.3,99.1
新疆,2002,650000,1612.6,3431.26,2779.73,99.4,97.3,97.8
新疆,2003,650000,1889.2,3812.42,2900.12,100.4,102.5,96.7
新疆,2004,650000,2170.4,4142.36,3254.62,102.7,105.8,116.3
新疆,2005,650000,2520.5,4707.0,3777.0,100.7,98.5,101.9
新疆,2006,650000,2957.3,5290.0,4134.0,101.3,102.4,102.0
新疆,2007,650000,3500.0,6273.0,4937.0,105.5,112.6,108.5
新疆,2008,650000,4142.5,7012.0,5591.0,108.1,119.1,111.9
新疆,2009,650000,4237.0,7656.0,6122.0,100.7,102.1,102.9
新疆,2010,650000,5360.2,9042.0,7126.0,104.3,110.7,108.9
新疆,2011,650000,6532.0,10443.0,8575.0,105.9,112.6,108.7
新疆,2012,650000,7411.8,12151.0,10171.0,103.8,107.6,107.3
新疆,2013,650000,8392.6,13670.0,11392.0,103.9,108.5,106.3
新疆,2014,650000,9264.5,15097.0,11904.0,102.1,103.6,103.3
新疆,2015,650000,9306.9,16859.0,12867.0,100.6,99.2,101.7
新疆,2016,650000,9630.8,18355.0,14066.0,101.4,101.5,101.2
新疆,2017,650000,11159.9,19975.0,15087.0,102.2,100.8,100.7
新疆,2018,650000,12809.4,21500.0,16189.0,102.0,102.8,100.0
新疆,2019,650000,13597.1,23103.0,17397.0,101.9,106.3,100.6
新疆,2020,650000,13800.7,23845.0,16512.0,101.5,105.4,102.1
新疆,2021,650000,16311.6,26075.0,18961.0,101.2,100.5,101.4
新疆,2022,650000,18042.7,27063.0,17927.0,101.8,101.7,101.9
新疆,2023,650000,19125.9,28947.0,19715.0,100.0,98.7,104.0
新疆,2024,650000,20534.1,30899.0,21364.0,100.4,95.8,98.4
江苏,2000,320000,8553.7,4928.0,3667.0,100.1,97.8,87.7
江苏,2001,320000,9456.8,5390.39,3913.24,100.8,99.3,102.5
江苏,2002,320000,10606.9,5920.91,4378.49,99.2,99.6,96.9
江苏,2003,320000,12442.9,6635.72,4850.99,101.0,103.3,102.1
江苏,2004,320000,14823.1,7560.37,5427.74,104.1,110.2,136.4
江苏,2005,320000,18121.3,8712.0,6451.0,102.1,103.9,100.0
江苏,2006,320000,21240.8,9947.0,7416.0,101.6,102.6,103.5
江苏,2007,320000,25988.4,11574.0,8487.0,104.3,111.4,103.0
江苏,2008,320000,30945.5,13237.0,9621.0,105.4,113.0,106.1
江苏,2009,320000,34471.7,14653.0,10717.0,99.6,100.9,104.4
江苏,2010,320000,41383.9,17006.0,12266.0,103.8,107.4,115.2
江苏,2011,320000,48839.2,19820.0,14635.0,105.3,111.8,111.1
江苏,2012,320000,53701.9,22432.0,16500.0,102.6,104.7,102.3
江苏,2013,320000,59349.4,24776.0,17926.0,102.3,104.1,103.0
江苏,2014,320000,64830.5,27173.0,19164.0,102.2,102.6,103.6
江苏,2015,320000,71255.9,29539.0,20556.0,101.7,103.0,102.6
江苏,2016,320000,77350.9,32070.0,22130.0,102.3,104.7,100.2
江苏,2017,320000,85869.8,35024.0,23469.0,101.7,99.2,101.5
江苏,2018,320000,93207.6,38096.0,25007.0,102.3,102.2,101.2
江苏,2019,320000,98656.8,41400.0,26697.0,103.1,109.5,101.1
江苏,2020,320000,102807.7,43390.0,26225.0,102.5,111.9,100.7
江苏,2021,320000,117392.4,47498.0,31451.0,101.6,100.5,100.8
江苏,2022,320000,122089.3,49862.0,32848.0,102.2,102.7,102.8
江苏,2023,320000,128222.2,52674.0,35491.0,100.4,100.5,101.8
江苏,2024,320000,137008.0,55415.0,37346.0,100.5,100.2,99.1
江西,2000,360000,2003.1,2972.0,2240.0,100.3,97.2,85.9
江西,2001,360000,2175.7,3298.59,2479.61,99.5,98.0,94.6
江西,2002,360000,2450.5,3678.16,2790.33,100.1,99.7,97.8
江西,2003,360000,2812.7,4039.27,3059.68,100.8,102.9,103.6
江西,2004,360000,3398.1,4562.08,3404.18,103.5,109.0,127.3
江西,2005,360000,3941.2,5223.0,4011.0,101.7,103.1,100.3
江西,2006,360000,4696.8,5894.0,4433.0,101.2,101.1,100.9
江西,2007,360000,5777.6,7097.0,5185.0,104.8,111.9,108.2
江西,2008,360000,6934.2,8208.0,5874.0,106.0,113.9,108.2
江西,2009,360000,7630.0,9094.0,6585.0,99.3,99.9,103.5
江西,2010,360000,9383.2,10217.0,7291.0,103.0,105.6,107.5
江西,2011,360000,11584.5,11870.0,8361.0,105.2,111.2,114.0
江西,2012,360000,12807.7,13567.0,9182.0,102.7,105.2,103.8
江西,2013,360000,14300.2,15100.0,10053.0,102.5,104.5,102.3
江西,2014,360000,15667.8,16734.0,11089.0,102.3,103.7,103.0
江西,2015,360000,16780.9,18437.0,12403.0,101.5,103.3,102.2
江西,2016,360000,18388.6,20110.0,13259.0,102.0,105.6,100.6
江西,2017,360000,20210.8,22031.0,14459.0,102.0,98.5,100.7
江西,2018,360000,22716.5,24080.0,15792.0,102.1,100.6,101.1
江西,2019,360000,24667.3,26262.0,17650.0,102.9,110.6,101.0
江西,2020,360000,25782.0,28017.0,17955.0,102.6,111.5,101.9
江西,2021,360000,29827.8,30610.0,20290.0,100.9,98.1,101.1
江西,2022,360000,31213.8,32419.0,21708.0,102.0,102.9,101.0
江西,2023,360000,32200.1,34242.0,23379.0,100.3,99.9,101.4
江西,2024,360000,34202.5,36007.0,24726.0,100.5,99.6,100.6
河北,2000,130000,4628.2,3315.0,2215.0,99.7,97.5,90.1
河北,2001,130000,5062.9,3668.41,2390.29,100.5,100.8,101.4
河北,2002,130000,5518.9,4007.39,2665.7,99.0,98.3,97.5
河北,2003,130000,6333.6,4375.37,2932.6,102.2,104.5,102.4
河北,2004,130000,7588.6,4904.28,3279.53,104.3,110.7,123.7
河北,2005,130000,8773.4,5581.0,4181.0,101.8,102.4,103.1
河北,2006,130000,10043.0,6295.0,4769.0,101.7,103.2,103.0
河北,2007,130000,12152.9,7233.0,5477.0,104.7,112.8,109.0
河北,2008,130000,14200.1,8365.0,6241.0,106.2,114.4,106.7
河北,2009,130000,15306.9,9267.0,6846.0,99.3,101.0,105.9
河北,2010,130000,18003.6,10428.0,7583.0,103.1,107.8,112.0
河北,2011,130000,21384.7,12059.0,8852.0,105.7,112.2,109.4
河北,2012,130000,23077.5,13647.0,9773.0,102.6,103.8,102.9
河北,2013,130000,24259.6,15190.0,10872.0,103.0,105.9,108.1
河北,2014,130000,25208.9,16647.0,11932.0,101.7,102.3,102.4
河北,2015,130000,26398.4,18118.0,13031.0,100.9,100.8,101.2
河北,2016,130000,28474.1,19725.0,14247.0,101.5,103.0,99.0
河北,2017,130000,30640.8,21484.0,15437.0,101.7,98.7,101.7
河北,2018,130000,32494.6,23446.0,16722.0,102.4,102.2,99.9
河北,2019,130000,34978.6,25665.0,17987.0,103.0,107.6,100.9
河北,2020,130000,36013.8,27136.0,18037.0,102.1,108.4,101.3
河北,2021,130000,40397.1,29383.0,19954.0,101.0,100.8,100.5
河北,2022,130000,41988.0,30867.0,20890.0,101.8,103.1,104.3
河北,2023,130000,43944.1,32903.0,22920.0,100.6,100.1,101.4
河北,2024,130000,47526.9,34665.0,24253.0,100.2,99.4,99.1
河南,2000,410000,5053.0,2649.0,1938.0,99.2,97.5,84.8
河南,2001,410000,5533.0,2857.34,2857.34,100.7,100.4,100.7
河南,2002,410000,6035.5,3241.33,3241.33,100.1,99.9,97.8
河南,2003,410000,6942.4,3498.9,3498.9,101.6,104.7,103.5
河南,2004,410000,8411.2,4023.49,4023.49,105.4,113.5,128.1
河南,2005,410000,10243.5,4668.0,3294.0,102.1,103.4,101.4
河南,2006,410000,11977.9,5409.0,3849.0,101.3,101.7,101.7
河南,2007,410000,14824.5,6493.0,4676.0,105.4,114.8,108.6
河南,2008,410000,17735.9,7637.0,5420.0,107.0,116.3,107.7
河南,2009,410000,19181.0,8426.0,6065.0,99.4,101.3,107.1
河南,2010,410000,22655.0,9520.0,6831.0,103.5,107.9,110.3
河南,2011,410000,26318.7,11206.0,7968.0,105.6,111.9,109.8
河南,2012,410000,28961.9,12772.0,9103.0,102.5,103.6,104.1
河南,2013,410000,31632.5,14204.0,10002.0,102.9,105.6,106.6
河南,2014,410000,34574.8,15695.0,11000.0,101.9,102.6,105.2
河南,2015,410000,37084.1,17125.0,11835.0,101.3,101.8,102.9
河南,2016,410000,40249.3,18443.0,12712.0,101.9,104.1,100.1
河南,2017,410000,44824.9,20170.0,13730.0,101.4,96.8,102.0
河南,2018,410000,49935.9,21964.0,15169.0,102.3,101.2,100.4
河南,2019,410000,53717.8,23903.0,16332.0,103.0,110.0,100.0
河南,2020,410000,54259.4,24810.0,16143.0,102.8,111.2,100.3
河南,2021,410000,58071.4,26811.0,18391.0,100.9,99.7,101.7
河南,2022,410000,58220.1,28222.0,19019.0,101.5,102.3,106.0
河南,2023,410000,59132.4,29933.0,21011.0,99.8,99.0,101.2
河南,2024,410000,63590.0,31552.0,21956.0,100.3,98.9,99.2
浙江,2000,330000,6164.8,6719.0,5170.0,101.0,99.5,87.5
浙江,2001,330000,6927.7,7346.46,5698.44,99.8,98.7,104.1
浙江,2002,330000,8040.7,8272.21,6330.85,99.1,101.1,99.4
浙江,2003,330000,9753.4,9357.82,7295.16,101.9,102.8,103.2
浙江,2004,330000,11482.1,10487.95,8139.15,103.9,111.1,135.5
浙江,2005,330000,13028.3,12093.0,9740.0,101.3,103.0,98.0
浙江,2006,330000,15302.7,13550.0,10780.0,101.1,101.9,103.6
浙江,2007,330000,18640.0,15351.0,11695.0,104.2,111.0,103.9
浙江,2008,330000,21284.6,17073.0,12794.0,105.0,113.9,105.4
浙江,2009,330000,22833.7,18528.0,13943.0,98.5,100.7,105.5
浙江,2010,330000,27399.9,21159.0,15634.0,103.8,107.3,114.3
浙江,2011,330000,31854.8,24195.0,17874.0,105.4,112.1,112.5
浙江,2012,330000,34382.4,27020.0,18931.0,102.2,105.3,103.7
浙江,2013,330000,37334.6,29775.0,20610.0,102.3,103.8,102.8
浙江,2014,330000,40023.5,32658.0,22552.0,102.1,103.1,101.8
浙江,2015,330000,43507.7,35537.0,24117.0,101.4,103.3,102.5
浙江,2016,330000,47254.0,38529.0,25527.0,101.9,105.1,100.5
浙江,2017,330000,52403.1,42046.0,27079.0,102.1,99.1,101.3
浙江,2018,330000,58002.8,45840.0,29471.0,102.3,102.6,100.5
浙江,2019,330000,62462.0,49899.0,32026.0,102.9,108.0,100.2
浙江,2020,330000,64689.1,52397.0,31295.0,102.3,109.5,101.7
浙江,2021,330000,74040.8,57541.0,36668.0,101.5,99.8,100.5
浙江,2022,330000,78060.6,60302.0,38971.0,102.2,102.7,101.4
浙江,2023,330000,82553.2,63830.0,42194.0,100.3,100.3,101.2
浙江,2024,330000,90130.6,67013.0,45107.0,100.3,100.2,101.3
海南,2000,450000,526.8,3479.0,2577.0,101.1,98.3,91.4
海南,2001,450000,579.2,3580.06,2485.46,98.5,98.4,100.5
海南,2002,450000,642.7,4160.39,3125.74,99.5,98.6,98.3
海南,2003,450000,714.0,4489.72,3215.25,100.1,102.9,101.8
海南,2004,450000,802.7,4899.07,3462.36,104.4,111.0,115.4
海南,2005,450000,884.9,5322.0,3888.0,101.5,101.7,100.7
海南,2006,450000,1027.5,6084.0,4657.0,101.5,102.3,102.1
海南,2007,450000,1234.0,7186.0,5479.0,105.1,111.0,102.4
海南,2008,450000,1474.7,8325.0,6283.0,106.9,113.7,109.4
海南,2009,450000,1620.3,9151.0,6837.0,99.3,99.9,103.5
海南,2010,450000,2020.5,10342.0,7517.0,104.8,107.6,110.3
海南,2011,450000,2463.8,12392.0,8859.0,106.1,113.3,116.3
海南,2012,450000,2789.4,14180.0,10161.0,103.2,105.2,104.1
海南,2013,450000,3115.9,15733.0,11193.0,102.8,103.9,102.5
海南,2014,450000,3449.0,17476.0,12471.0,102.4,103.7,103.2
海南,2015,450000,3734.2,18979.0,13575.0,101.0,102.9,101.1
海南,2016,450000,4090.2,20653.0,14275.0,102.8,106.1,100.8
海南,2017,450000,4497.5,22553.0,15403.0,102.8,99.3,101.8
海南,2018,450000,4910.7,24579.0,17528.0,102.5,100.9,100.9
海南,2019,450000,5330.8,26679.0,19555.0,103.4,110.5,100.1
海南,2020,450000,5566.2,27904.0,18972.0,102.3,110.5,101.3
海南,2021,450000,6504.1,30457.0,22242.0,100.3,96.7,100.3
海南,2022,450000,6889.6,30957.0,21500.0,101.6,103.0,100.5
海南,2023,450000,7551.2,33192.0,23752.0,100.3,101.0,100.6
海南,2024,450000,7935.7,34829.0,25908.0,100.0,98.5,98.2
湖北,2000,420000,3545.4,3608.0,2839.0,99.0,97.6,83.3
湖北,2001,420000,3880.5,3694.68,2883.46,100.3,99.3,94.1
湖北,2002,420000,4212.8,4167.01,3311.01,99.6,99.4,99.0
湖北,2003,420000,4757.5,4521.07,3552.11,102.2,104.3,107.1
湖北,2004,420000,5546.8,5079.22,3987.68,104.9,110.7,128.1
湖北,2005,420000,6469.7,5628.0,4442.0,102.9,104.2,100.8
湖北,2006,420000,7531.8,6304.0,4970.0,101.6,102.0,105.1
湖北,2007,420000,9451.4,7430.0,5817.0,104.8,112.6,108.6
湖北,2008,420000,11497.5,8643.0,6607.0,106.3,115.1,105.7
湖北,2009,420000,13192.1,9496.0,7091.0,99.6,100.5,103.6
湖北,2010,420000,16226.9,11069.0,8090.0,102.9,105.8,110.6
湖北,2011,420000,19942.5,12941.0,9589.0,105.8,111.6,116.3
湖北,2012,420000,22590.9,14809.0,10756.0,102.9,105.4,105.3
湖北,2013,420000,25378.0,16472.0,11761.0,102.8,104.9,104.1
湖北,2014,420000,28242.1,18283.0,12928.0,102.0,102.3,102.8
