省份,行政区划代码,cluster,cluster_label,核心特征摘要,口粮均值,口粮最新年值,口粮首年值,口粮变化量,口粮变化率,口粮线性趋势斜率,口粮标准差,口粮变异系数
山西,140000,0,低水平-下降型,口粮均值=135.69；口粮最新年值=116.80；口粮变化量=-14.80；口粮线性趋势斜率=-1.33；口粮变异系数=0.10,135.69,116.8,131.6,-14.799999999999997,-0.11246200607902734,-1.3327272727273978,13.460419755713419,0.0991997918469557
广西,450000,0,低水平-下降型,口粮均值=134.18；口粮最新年值=118.70；口粮变化量=-24.70；口粮线性趋势斜率=-1.67；口粮变异系数=0.06,134.18,118.7,143.4,-24.700000000000003,-0.17224546722454673,-1.667878787878814,8.623317227146407,0.06426678511809812
云南,530000,0,低水平-下降型,口粮均值=129.76；口粮最新年值=118.20；口粮变化量=-16.30；口粮线性趋势斜率=-0.49；口粮变异系数=0.06,129.76000000000002,118.2,134.5,-16.299999999999997,-0.1211895910780669,-0.4884848484848295,8.04701186776806,0.062014579745438184
福建,350000,0,低水平-下降型,口粮均值=124.29；口粮最新年值=117.00；口粮变化量=-9.70；口粮线性趋势斜率=-0.44；口粮变异系数=0.03,124.29,117.0,126.7,-9.700000000000003,-0.07655880031570642,-0.4369696969696806,3.953087401006963,0.03180535361659798
山东,370000,0,低水平-下降型,口粮均值=122.67；口粮最新年值=98.80；口粮变化量=-28.60；口粮线性趋势斜率=-0.87；口粮变异系数=0.08,122.67,98.8,127.4,-28.60000000000001,-0.2244897959183674,-0.8660606060605573,9.433456418513844,0.07690108762137314
贵州,520000,0,低水平-下降型,口粮均值=122.16；口粮最新年值=119.50；口粮变化量=-16.30；口粮线性趋势斜率=-0.74；口粮变异系数=0.07,122.16,119.5,135.8,-16.30000000000001,-0.12002945508100155,-0.741818181818102,8.149871164625859,0.06671472793570611
湖北,420000,0,低水平-下降型,口粮均值=118.02；口粮最新年值=99.30；口粮变化量=-23.80；口粮线性趋势斜率=-0.56；口粮变异系数=0.08,118.02000000000001,99.3,123.1,-23.799999999999997,-0.19333874898456538,-0.5587878787878756,9.884715473902121,0.08375457951111778
宁夏,640000,0,低水平-下降型,口粮均值=115.50；口粮最新年值=107.70；口粮变化量=-23.40；口粮线性趋势斜率=-1.46；口粮变异系数=0.06,115.5,107.7,131.1,-23.39999999999999,-0.17848970251716242,-1.4630303030302647,7.344930224311185,0.06359246947455571
广东,440000,0,低水平-下降型,口粮均值=114.42；口粮最新年值=105.80；口粮变化量=-12.50；口粮线性趋势斜率=-1.03；口粮变异系数=0.06,114.41999999999999,105.8,118.3,-12.5,-0.10566356720202874,-1.027878787878844,6.356539939306601,0.05555444799254153
青海,630000,0,低水平-下降型,口粮均值=114.33；口粮最新年值=102.30；口粮变化量=-15.30；口粮线性趋势斜率=-1.27；口粮变异系数=0.06,114.33,102.3,117.6,-15.299999999999997,-0.1301020408163265,-1.2672727272727244,6.775699225910196,0.059264403270446915
天津,120000,0,低水平-下降型,口粮均值=110.74；口粮最新年值=91.90；口粮变化量=-35.50；口粮线性趋势斜率=-3.90；口粮变异系数=0.10,110.74000000000001,91.9,127.4,-35.5,-0.27864992150706436,-3.8969696969697782,11.543586964197912,0.10424044576664178
上海,310000,0,低水平-下降型,口粮均值=104.53；口粮最新年值=93.60；口粮变化量=-9.10；口粮线性趋势斜率=-0.49；口粮变异系数=0.06,104.53,93.6,102.7,-9.100000000000009,-0.08860759493670894,-0.4854545454545735,6.646359905993658,0.06358327662865836
海南,450000,0,低水平-下降型,口粮均值=101.78；口粮最新年值=100.20；口粮变化量=-0.70；口粮线性趋势斜率=0.65；口粮变异系数=0.05,101.785,100.2,100.9,-0.7000000000000028,-0.0069375619425173715,0.6489090909091207,5.447096933229662,0.05351571384024819
北京,110000,0,低水平-下降型,口粮均值=92.89；口粮最新年值=86.30；口粮变化量=-4.50；口粮线性趋势斜率=1.04；口粮变异系数=0.10,92.89,86.3,90.8,-4.5,-0.04955947136563877,1.0381818181818385,9.721054469552161,0.10465124846110627
西藏,540000,1,高水平-下降型,口粮均值=206.45；口粮最新年值=124.00；口粮变化量=-152.90；口粮线性趋势斜率=-17.32；口粮变异系数=0.26,206.45,124.0,276.9,-152.89999999999998,-0.5521849042975803,-17.324242424242783,53.575502797453986,0.25950836908430125
甘肃,620000,2,中等水平-下降型,口粮均值=152.43；口粮最新年值=131.40；口粮变化量=-28.50；口粮线性趋势斜率=-2.08；口粮变异系数=0.06,152.43,131.4,159.9,-28.5,-0.17823639774859287,-2.0806060606061276,9.865399130293717,0.06472084976903311
新疆,650000,2,中等水平-下降型,口粮均值=147.51；口粮最新年值=124.30；口粮变化量=-57.60；口粮线性趋势斜率=-5.78；口粮变异系数=0.12,147.51,124.3,181.9,-57.60000000000001,-0.31665750412314464,-5.783636363636451,18.303903955167595,0.12408585150272929
四川,510000,2,中等水平-下降型,口粮均值=143.87；口粮最新年值=117.90；口粮变化量=-42.84；口粮线性趋势斜率=-4.34；口粮变异系数=0.09,143.866,117.9,160.74,-42.84,-0.26651735722284436,-4.342909090909194,13.44135424724756,0.09342967933526725
内蒙古,150000,3,中等水平-上升型,口粮均值=160.61；口粮最新年值=164.80；口粮变化量=8.30；口粮线性趋势斜率=1.13；口粮变异系数=0.05,160.60999999999999,164.8,156.5,8.300000000000011,0.053035143769968124,1.1339393939393678,7.379762868819026,0.045948339884309984
河北,130000,3,中等水平-上升型,口粮均值=149.73；口粮最新年值=147.30；口粮变化量=15.80；口粮线性趋势斜率=5.20；口粮变异系数=0.13,149.73000000000002,147.3,131.5,15.800000000000011,0.12015209125475294,5.19818181818203,19.788029209600438,0.13215807927336162
江西,360000,3,中等水平-上升型,口粮均值=149.68；口粮最新年值=143.20；口粮变化量=-7.70；口粮线性趋势斜率=1.56；口粮变异系数=0.08,149.68,143.2,150.9,-7.700000000000017,-0.051027170311464656,1.563636363636516,12.019717134774849,0.08030276012008851
湖南,430000,3,中等水平-上升型,口粮均值=148.14；口粮最新年值=138.60；口粮变化量=-9.80；口粮线性趋势斜率=0.34；口粮变异系数=0.05,148.14000000000001,138.6,148.4,-9.800000000000011,-0.06603773584905667,0.3369696969697335,7.959422089574091,0.053729054202606256
重庆,500000,3,中等水平-上升型,口粮均值=148.09；口粮最新年值=135.30；口粮变化量=-14.47；口粮线性趋势斜率=-0.15；口粮变异系数=0.06,148.092,135.3,149.77,-14.469999999999999,-0.09661480937437403,-0.14739393939387785,8.490594561042233,0.05733324258597515
黑龙江,230000,3,中等水平-上升型,口粮均值=146.46；口粮最新年值=134.60；口粮变化量=-4.00；口粮线性趋势斜率=0.76；口粮变异系数=0.08,146.45999999999998,134.6,138.6,-4.0,-0.02886002886002886,0.7648484848484887,11.49244969534346,0.0784681803587564
吉林,220000,3,中等水平-上升型,口粮均值=142.84；口粮最新年值=144.30；口粮变化量=14.60；口粮线性趋势斜率=1.61；口粮变异系数=0.06,142.83999999999997,144.3,129.7,14.600000000000023,0.11256746337702409,1.6060606060605962,8.520586834250329,0.059651265991671316
安徽,340000,3,中等水平-上升型,口粮均值=142.78；口粮最新年值=134.30；口粮变化量=-7.70；口粮线性趋势斜率=0.14；口粮变异系数=0.04,142.78,134.3,142.0,-7.699999999999989,-0.05422535211267598,0.13575757575757413,5.243624700529203,0.03672520451414206
辽宁,210000,3,中等水平-上升型,口粮均值=140.15；口粮最新年值=144.50；口粮变化量=8.70；口粮线性趋势斜率=2.29；口粮变异系数=0.07,140.15000000000003,144.5,135.8,8.699999999999989,0.06406480117820315,2.286666666666789,10.480672688334469,0.07478182439054204
陕西,610000,3,中等水平-上升型,口粮均值=138.76；口粮最新年值=137.70；口粮变化量=5.00；口粮线性趋势斜率=1.83；口粮变异系数=0.06,138.76,137.7,132.7,5.0,0.037678975131876416,1.832727272727364,7.735140593421691,0.05574474339450628
浙江,330000,3,中等水平-上升型,口粮均值=136.43；口粮最新年值=128.50；口粮变化量=-2.10；口粮线性趋势斜率=0.56；口粮变异系数=0.05,136.43,128.5,130.6,-2.0999999999999943,-0.016079632465543604,0.5606060606060982,6.946517112913491,0.05091634620621191
河南,410000,3,中等水平-上升型,口粮均值=136.00；口粮最新年值=141.90；口粮变化量=14.60；口粮线性趋势斜率=2.81；口粮变异系数=0.08,136.0,141.9,127.3,14.600000000000009,0.11468970934799692,2.810909090909172,10.475017899746044,0.07702219043930915
江苏,320000,3,中等水平-上升型,口粮均值=125.19；口粮最新年值=131.30；口粮变化量=9.30；口粮线性趋势斜率=2.10；口粮变异系数=0.06,125.18999999999998,131.3,122.0,9.300000000000011,0.0762295081967214,2.0951515151516302,7.238984735444604,0.05782398542570976
