省份,年份,行政区划代码,猪肉（千克/人）（折算）,牛肉（千克/人）（折算）,羊肉（千克/人）（折算）,禽肉（千克/人）（折算）,水产品（千克/人）（折算）,蛋类（千克/人）（折算）,奶类（千克/人）（折算）,饲料粮折算值（千克/人）
上海,2000,310000,,,,,,,,
上海,2001,310000,,,,,,,,
上海,2002,310000,,,,,,,,
上海,2003,310000,,,,,,,,
上海,2004,310000,,,,,,,,
上海,2005,310000,,,,,,,,
上海,2006,310000,,,,,,,,
上海,2007,310000,,,,,,,,
上海,2008,310000,,,,,,,,
上海,2009,310000,,,,,,,,
上海,2010,310000,,,,,,,,
上海,2011,310000,,,,,,,,
上海,2012,310000,,,,,,,,
上海,2013,310000,,,,,,,,
上海,2014,310000,,,,,,,,
上海,2015,310000,67.98,5.2,1.0,22.99,20.16,20.8,10.85,148.98
上海,2016,310000,66.66,5.6,1.1,25.27,20.560000000000002,22.2,10.5,151.89
上海,2017,310000,64.35,5.8,0.9,24.32,20.080000000000002,21.4,10.4,147.25
上海,2018,310000,73.91999999999999,6.0,1.1,23.37,19.6,24.0,10.4,158.39
上海,2019,310000,65.34,7.0,1.0,24.889999999999997,21.76,24.6,10.4,154.99
上海,2020,310000,63.03,8.4,1.0,26.599999999999998,21.680000000000003,27.8,11.55,160.06000000000003
上海,2021,310000,76.23,8.8,1.2,26.979999999999997,22.32,28.0,12.0,175.53
上海,2022,310000,76.89,8.6,1.1,23.939999999999998,19.680000000000003,28.6,10.3,169.10999999999999
上海,2023,310000,79.53,9.8,1.3,24.13,19.6,30.0,10.95,175.30999999999997
上海,2024,310000,76.89,10.8,1.5,24.7,19.12,29.0,10.25,172.26
云南,2000,530000,,,,,,,,
云南,2001,530000,,,,,,,,
云南,2002,530000,,,,,,,,
云南,2003,530000,,,,,,,,
云南,2004,530000,,,,,,,,
云南,2005,530000,,,,,,,,
云南,2006,530000,,,,,,,,
云南,2007,530000,,,,,,,,
云南,2008,530000,,,,,,,,
云南,2009,530000,,,,,,,,
云南,2010,530000,,,,,,,,
云南,2011,530000,,,,,,,,
云南,2012,530000,,,,,,,,
云南,2013,530000,,,,,,,,
云南,2014,530000,,,,,,,,
云南,2015,530000,85.46999999999998,3.2,0.4,14.06,2.9600000000000004,10.0,2.75,118.83999999999999
云南,2016,530000,86.46,3.6,0.5,15.01,3.12,9.6,2.65,120.94
云南,2017,530000,88.77,3.4,0.5,14.44,2.9600000000000004,9.0,2.65,121.72
云南,2018,530000,90.75,4.0,0.4,12.73,2.8000000000000003,8.6,2.55,121.83
云南,2019,530000,91.41,4.2,0.4,15.01,3.6,9.0,2.9,126.52000000000001
云南,2020,530000,81.50999999999999,3.4,0.3,18.24,3.84,10.8,3.1,121.18999999999998
云南,2021,530000,101.64,3.8,0.4,19.38,4.16,12.0,3.6,144.98
云南,2022,530000,110.21999999999998,4.0,0.4,19.0,4.4,12.4,3.3,153.72000000000003
云南,2023,530000,116.82,4.6,0.5,21.279999999999998,5.04,15.6,4.0,167.83999999999997
云南,2024,530000,113.52,6.0,0.6,21.279999999999998,4.88,12.0,3.85,162.12999999999997
内蒙古,2000,150000,,,,,,,,
内蒙古,2001,150000,,,,,,,,
内蒙古,2002,150000,,,,,,,,
内蒙古,2003,150000,,,,,,,,
内蒙古,2004,150000,,,,,,,,
内蒙古,2005,150000,,,,,,,,
内蒙古,2006,150000,,,,,,,,
内蒙古,2007,150000,,,,,,,,
内蒙古,2008,150000,,,,,,,,
内蒙古,2009,150000,,,,,,,,
内蒙古,2010,150000,,,,,,,,
内蒙古,2011,150000,,,,,,,,
内蒙古,2012,150000,,,,,,,,
内蒙古,2013,150000,,,,,,,,
内蒙古,2014,150000,,,,,,,,
内蒙古,2015,150000,55.76999999999999,7.6,8.6,9.69,3.9200000000000004,18.6,10.95,115.12999999999998
内蒙古,2016,150000,54.449999999999996,8.6,9.9,11.21,4.16,18.6,11.35,118.26999999999998
内蒙古,2017,150000,56.099999999999994,8.6,8.9,10.069999999999999,3.9200000000000004,18.2,11.35,117.13999999999999
内蒙古,2018,150000,66.0,6.6,7.5,10.639999999999999,4.16,18.4,11.1,124.39999999999998
内蒙古,2019,150000,64.35,7.0,6.4,12.35,5.36,22.0,12.0,129.45999999999998
内蒙古,2020,150000,60.39,7.8,6.4,15.2,5.2,28.6,12.4,135.99
内蒙古,2021,150000,88.44,8.2,7.1,14.06,5.120000000000001,27.4,11.9,162.22
内蒙古,2022,150000,82.16999999999999,8.0,6.6,12.92,5.28,28.4,10.45,153.81999999999996
内蒙古,2023,150000,90.41999999999999,8.6,7.4,15.770000000000001,6.4,33.0,12.7,174.28999999999996
内蒙古,2024,150000,84.14999999999999,12.2,8.4,17.479999999999997,6.4,33.8,14.65,177.08
北京,2000,110000,,,,,,,,
北京,2001,110000,,,,,,,,
北京,2002,110000,,,,,,,,
北京,2003,110000,,,,,,,,
北京,2004,110000,,,,,,,,
北京,2005,110000,,,,,,,,
北京,2006,110000,,,,,,,,
北京,2007,110000,,,,,,,,
北京,2008,110000,,,,,,,,
北京,2009,110000,,,,,,,,
北京,2010,110000,,,,,,,,
北京,2011,110000,,,,,,,,
北京,2012,110000,,,,,,,,
北京,2013,110000,,,,,,,,
北京,2014,110000,,,,,,,,
北京,2015,110000,46.85999999999999,6.6,3.0,11.399999999999999,7.68,27.4,13.45,116.39
北京,2016,110000,43.23,5.8,3.1,10.83,6.800000000000001,24.0,11.6,105.35999999999999
北京,2017,110000,41.91,5.8,2.8,10.45,6.88,24.2,11.25,103.28999999999999
北京,2018,110000,53.79,6.6,2.7,11.02,7.120000000000001,29.2,13.0,123.43
北京,2019,110000,48.18,7.2,2.6,12.35,8.08,29.0,14.45,121.86
北京,2020,110000,50.49,7.8,3.1,15.01,7.6000000000000005,33.8,15.05,132.85
北京,2021,110000,61.05,8.0,3.4,14.44,8.0,32.4,14.9,142.19
北京,2022,110000,57.75,7.6,2.9,13.11,7.5200000000000005,32.6,11.0,132.48
北京,2023,110000,60.059999999999995,7.6,3.4,13.87,8.16,34.8,10.35,138.24
北京,2024,110000,51.809999999999995,8.2,3.3,13.11,7.28,31.2,8.55,123.44999999999999
吉林,2000,220000,,,,,,,,
吉林,2001,220000,,,,,,,,
吉林,2002,220000,,,,,,,,
吉林,2003,220000,,,,,,,,
吉林,2004,220000,,,,,,,,
吉林,2005,220000,,,,,,,,
吉林,2006,220000,,,,,,,,
吉林,2007,220000,,,,,,,,
吉林,2008,220000,,,,,,,,
吉林,2009,220000,,,,,,,,
吉林,2010,220000,,,,,,,,
吉林,2011,220000,,,,,,,,
吉林,2012,220000,,,,,,,,
吉林,2013,220000,,,,,,,,
吉林,2014,220000,,,,,,,,
吉林,2015,220000,49.17,3.4,0.7,7.22,5.6000000000000005,19.4,4.75,90.24000000000001
吉林,2016,220000,46.85999999999999,4.2,1.0,9.12,5.920000000000001,20.6,4.75,92.44999999999999
吉林,2017,220000,51.809999999999995,4.4,0.8,9.5,5.84,21.8,4.85,98.99999999999999
吉林,2018,220000,62.36999999999999,4.6,0.7,9.31,6.4,20.2,5.0,108.58
吉林,2019,220000,55.10999999999999,5.0,0.6,10.639999999999999,7.920000000000001,22.2,5.4,106.87
吉林,2020,220000,46.85999999999999,5.4,0.8,13.489999999999998,8.16,28.0,5.8,108.50999999999998
吉林,2021,220000,75.24,5.8,0.8,13.68,7.920000000000001,28.8,5.65,137.89
吉林,2022,220000,76.23,5.8,0.8,11.399999999999999,7.76,28.8,4.5,135.29
吉林,2023,220000,81.50999999999999,6.4,1.1,11.399999999999999,8.08,30.2,4.2,142.89
吉林,2024,220000,73.25999999999999,8.8,1.2,11.78,8.16,32.4,3.9,139.5
四川,2000,510000,,,,,,,,
四川,2001,510000,,,,,,,,
四川,2002,510000,,,,,,,,
四川,2003,510000,,,,,,,,
四川,2004,510000,,,,,,,,
四川,2005,510000,,,,,,,,
四川,2006,510000,,,,,,,,
四川,2007,510000,,,,,,,,
四川,2008,510000,,,,,,,,
四川,2009,510000,,,,,,,,
四川,2010,510000,,,,,,,,
四川,2011,510000,,,,,,,,
四川,2012,510000,,,,,,,,
四川,2013,510000,,,,,,,,
四川,2014,510000,112.431,2.38,0.3,19.874000000000002,5.152000000000001,16.36,5.615,162.11200000000002
四川,2015,510000,115.236,2.34,0.38,20.253999999999998,5.44,17.46,5.345,166.455
四川,2016,510000,108.867,2.54,0.6,21.47,5.816,17.22,5.53,162.043
四川,2017,510000,119.32799999999999,3.08,0.53,20.804999999999996,6.104,17.78,6.14,173.767
四川,2018,510000,128.238,3.46,0.48,19.854999999999997,5.760000000000001,16.86,6.24,180.89299999999997
四川,2019,510000,110.21999999999998,3.8,0.4,25.08,7.5200000000000005,18.0,5.8,170.82000000000002
四川,2020,510000,92.39999999999999,3.8,0.4,27.549999999999997,7.359999999999999,19.8,5.0,156.31
四川,2021,510000,119.78999999999998,3.8,0.5,24.889999999999997,7.920000000000001,20.0,5.75,182.64999999999995
四川,2022,510000,126.38999999999999,3.8,0.5,23.939999999999998,7.840000000000001,19.6,5.95,188.01999999999998
四川,2023,510000,140.25,5.2,0.5,23.56,8.08,22.8,6.4,206.79000000000002
四川,2024,510000,132.32999999999998,5.4,0.6,22.61,7.840000000000001,19.4,6.15,194.33
天津,2000,120000,,,,,,,,
天津,2001,120000,,,,,,,,
天津,2002,120000,,,,,,,,
天津,2003,120000,,,,,,,,
天津,2004,120000,,,,,,,,
天津,2005,120000,,,,,,,,
天津,2006,120000,,,,,,,,
天津,2007,120000,,,,,,,,
天津,2008,120000,,,,,,,,
天津,2009,120000,,,,,,,,
天津,2010,120000,,,,,,,,
天津,2011,120000,,,,,,,,
天津,2012,120000,,,,,,,,
天津,2013,120000,,,,,,,,
天津,2014,120000,,,,,,,,
天津,2015,120000,52.14,5.2,3.0,9.31,13.280000000000001,33.6,8.55,125.08
天津,2016,120000,53.13,5.6,3.3,10.639999999999999,13.52,35.6,8.5,130.29
天津,2017,120000,52.14,6.0,3.2,10.639999999999999,13.52,36.6,8.6,130.7
天津,2018,120000,55.44,5.8,2.7,10.83,13.36,35.4,9.3,132.83
天津,2019,120000,49.5,5.6,2.6,11.589999999999998,13.92,37.0,8.5,128.71
天津,2020,120000,46.529999999999994,5.8,2.7,13.299999999999999,13.440000000000001,43.0,8.4,133.17
天津,2021,120000,58.08,5.2,2.7,12.73,13.840000000000002,40.0,8.6,141.15
天津,2022,120000,60.39,5.6,2.96,12.35,13.76,40.4,7.35,142.80999999999997
天津,2023,120000,60.39,5.8,3.1,12.54,13.36,39.8,7.6,142.58999999999997
天津,2024,120000,57.089999999999996,7.0,3.3,12.54,11.920000000000002,39.2,6.9,137.95000000000002
宁夏,2000,640000,,,,,,,,
宁夏,2001,640000,,,,,,,,
宁夏,2002,640000,,,,,,,,
宁夏,2003,640000,,,,,,,,
宁夏,2004,640000,,,,,,,,
宁夏,2005,640000,,,,,,,,
宁夏,2006,640000,,,,,,,,
宁夏,2007,640000,,,,,,,,
宁夏,2008,640000,,,,,,,,
宁夏,2009,640000,,,,,,,,
宁夏,2010,640000,,,,,,,,
宁夏,2011,640000,,,,,,,,
宁夏,2012,640000,,,,,,,,
宁夏,2013,640000,,,,,,,,
宁夏,2014,640000,,,,,,,,
宁夏,2015,640000,23.429999999999996,7.0,5.4,11.399999999999999,2.08,12.0,7.75,69.06
宁夏,2016,640000,22.11,7.0,5.3,11.589999999999998,2.2399999999999998,11.0,7.2,66.44
宁夏,2017,640000,20.79,7.2,4.7,11.399999999999999,2.08,11.0,6.7,63.87
宁夏,2018,640000,23.099999999999998,8.2,4.1,12.92,2.0,11.8,6.75,68.87
宁夏,2019,640000,20.79,9.6,4.1,14.629999999999999,2.4000000000000004,12.4,7.3,71.22
宁夏,2020,640000,19.139999999999997,9.8,4.4,15.959999999999999,2.32,14.8,6.75,73.17
宁夏,2021,640000,26.4,10.0,5.0,17.479999999999997,2.2399999999999998,15.2,7.7,84.02
宁夏,2022,640000,28.709999999999997,12.0,5.9,16.529999999999998,2.4000000000000004,16.8,7.4,89.74
宁夏,2023,640000,26.07,13.0,5.5,15.770000000000001,2.5600000000000005,15.2,7.25,85.35000000000001
宁夏,2024,640000,24.09,16.8,5.8,15.959999999999999,2.4800000000000004,15.0,7.3,87.42999999999999
安徽,2000,340000,,,,,,,,
安徽,2001,340000,,,,,,,,
安徽,2002,340000,,,,,,,,
安徽,2003,340000,,,,,,,,
安徽,2004,340000,,,,,,,,
安徽,2005,340000,,,,,,,,
安徽,2006,340000,,,,,,,,
安徽,2007,340000,,,,,,,,
安徽,2008,340000,,,,,,,,
安徽,2009,340000,,,,,,,,
安徽,2010,340000,,,,,,,,
安徽,2011,340000,,,,,,,,
安徽,2012,340000,,,,,,,,
安徽,2013,340000,,,,,,,,
安徽,2014,340000,,,,,,,,
安徽,2015,340000,59.730000000000004,3.0,0.7,20.52,8.64,21.0,5.35,118.94
安徽,2016,340000,58.74,3.6,1.0,22.61,8.959999999999999,22.6,5.25,122.75999999999999
安徽,2017,340000,60.71999999999999,3.8,0.9,19.38,8.64,23.2,5.5,122.14
安徽,2018,340000,72.93,4.4,0.9,22.799999999999997,9.600000000000001,22.6,5.85,139.08
安徽,2019,340000,67.98,4.6,0.9,27.929999999999996,12.16,25.0,6.0,144.57
安徽,2020,340000,59.730000000000004,4.6,0.9,29.83,11.68,28.4,5.65,140.79000000000002
安徽,2021,340000,79.19999999999999,5.2,1.1,29.45,12.08,27.6,6.65,161.28
安徽,2022,340000,86.78999999999999,5.4,1.0,28.5,11.280000000000001,27.6,5.75,166.32
安徽,2023,340000,102.63,6.4,1.4,32.49,12.8,34.2,6.65,196.57000000000002
安徽,2024,340000,99.99,8.4,1.6,33.82,13.76,31.2,6.6,195.36999999999998
山东,2000,370000,,,,,,,,
山东,2001,370000,,,,,,,,
山东,2002,370000,,,,,,,,
山东,2003,370000,,,,,,,,
山东,2004,370000,,,,,,,,
山东,2005,370000,,,,,,,,
山东,2006,370000,,,,,,,,
山东,2007,370000,,,,,,,,
山东,2008,370000,,,,,,,,
山东,2009,370000,,,,,,,,
山东,2010,370000,,,,,,,,
山东,2011,370000,,,,,,,,
山东,2012,370000,,,,,,,,
山东,2013,370000,42.669,1.86,0.7,7.277,8.4,27.2,8.62,96.726
山东,2014,370000,43.559999999999995,2.0,0.8,10.639999999999999,8.959999999999999,28.2,9.8,103.96
山东,2015,370000,42.57,2.0,1.0,11.21,8.959999999999999,31.4,9.1,106.23999999999998
山东,2016,370000,42.24,2.2,1.3,11.969999999999999,9.36,33.4,8.85,109.32
山东,2017,370000,42.9,2.4,1.1,11.21,9.28,34.4,8.65,109.94
山东,2018,370000,52.47,2.4,1.0,11.399999999999999,9.68,32.0,8.2,117.14999999999999
山东,2019,370000,48.18,2.2,1.0,12.35,11.040000000000001,35.0,8.45,118.22000000000001
山东,2020,370000,40.92,2.2,1.0,15.579999999999998,12.56,40.2,8.8,121.26
山东,2021,370000,67.32,2.2,1.1,17.67,9.520000000000001,42.6,8.55,148.96
山东,2022,370000,68.96999999999998,2.2,1.2,15.389999999999999,10.08,44.8,7.0,149.64
山东,2023,370000,84.48,3.8,1.9,18.05,12.08,50.2,7.9,178.41
山东,2024,370000,72.93,5.0,2.1,18.81,10.72,49.4,7.5,166.46
山西,2000,140000,,,,,,,,
山西,2001,140000,,,,,,,,
山西,2002,140000,,,,,,,,
山西,2003,140000,,,,,,,,
山西,2004,140000,,,,,,,,
山西,2005,140000,,,,,,,,
山西,2006,140000,,,,,,,,
山西,2007,140000,,,,,,,,
山西,2008,140000,,,,,,,,
山西,2009,140000,,,,,,,,
山西,2010,140000,,,,,,,,
山西,2011,140000,,,,,,,,
山西,2012,140000,,,,,,,,
山西,2013,140000,,,,,,,,
山西,2014,140000,,,,,,,,
山西,2015,140000,31.349999999999998,1.2,1.2,3.9899999999999998,2.4000000000000004,20.6,7.35,68.09
山西,2016,140000,29.7,1.4,1.5,3.9899999999999998,1.7600000000000002,20.0,7.05,65.39999999999999
山西,2017,140000,31.02,1.6,1.3,4.369999999999999,1.92,21.8,7.5,69.50999999999999
山西,2018,140000,35.64,1.4,1.1,4.56,2.08,22.6,7.85,75.22999999999999
山西,2019,140000,33.66,1.4,1.1,5.51,2.4000000000000004,26.8,8.4,79.27
山西,2020,140000,32.01,1.6,1.3,7.789999999999999,2.4800000000000004,32.6,8.95,86.73
山西,2021,140000,41.91,1.6,1.5,7.6,2.32,34.2,9.6,98.72999999999999
山西,2022,140000,48.18,1.6,1.3,7.03,2.4800000000000004,33.0,8.65,102.24000000000001
山西,2023,140000,47.19,2.0,1.4,7.6,2.8800000000000003,30.0,8.15,99.22
山西,2024,140000,42.9,2.4,1.4,7.6,2.8000000000000003,30.2,8.1,95.39999999999999
广东,2000,440000,,,,,,,,
广东,2001,440000,,,,,,,,
广东,2002,440000,,,,,,,,
广东,2003,440000,,,,,,,,
广东,2004,440000,,,,,,,,
广东,2005,440000,,,,,,,,
广东,2006,440000,,,,,,,,
广东,2007,440000,,,,,,,,
广东,2008,440000,,,,,,,,
广东,2009,440000,,,,,,,,
广东,2010,440000,,,,,,,,
广东,2011,440000,,,,,,,,
广东,2012,440000,,,,,,,,
广东,2013,440000,91.806,,,,,,,
广东,2014,440000,95.832,,,,,,,
广东,2015,440000,98.00999999999999,3.6,0.6,35.34,17.6,13.8,4.15,173.1
广东,2016,440000,96.03,3.6,0.8,38.19,17.6,14.0,3.75,173.97
广东,2017,440000,96.03,4.0,0.7,39.14,18.240000000000002,14.6,3.85,176.56
广东,2018,440000,112.19999999999999,4.4,0.7,40.09,17.6,14.8,4.3,194.09
广东,2019,440000,101.30999999999999,6.2,0.7,49.209999999999994,22.880000000000003,16.8,4.4,201.5
广东,2020,440000,85.8,6.4,0.6,59.09,24.0,19.8,4.8,200.49
广东,2021,440000,97.67999999999999,6.0,0.7,46.74,22.0,16.8,6.45,196.37
广东,2022,440000,112.86,6.8,0.7,46.17,19.52,17.6,4.65,208.3
广东,2023,440000,134.31,8.4,0.9,47.309999999999995,22.16,20.0,4.8,237.88000000000002
广东,2024,440000,126.71999999999998,10.0,0.9,47.5,22.0,20.0,4.3,231.42
广西,2000,450000,,,,,,,,
广西,2001,450000,,,,,,,,
广西,2002,450000,,,,,,,,
广西,2003,450000,,,,,,,,
广西,2004,450000,,,,,,,,
广西,2005,450000,,,,,,,,
广西,2006,450000,,,,,,,,
广西,2007,450000,,,,,,,,
广西,2008,450000,,,,,,,,
广西,2009,450000,,,,,,,,
广西,2010,450000,,,,,,,,
广西,2011,450000,,,,,,,,
广西,2012,450000,,,,,,,,
广西,2013,450000,,,,,,,,
广西,2014,450000,,,,,,,,
广西,2015,450000,92.07,2.6,0.4,35.34,8.16,11.4,2.85,152.82
广西,2016,450000,89.1,3.2,0.7,37.05,8.4,10.6,2.8,151.85000000000002
广西,2017,450000,91.08,3.6,0.8,37.24,8.48,11.2,2.8,155.2
广西,2018,450000,103.28999999999999,3.8,0.7,35.15,7.920000000000001,11.0,2.8,164.66
广西,2019,450000,82.5,4.0,0.6,47.12,10.72,12.6,2.5,160.04
广西,2020,450000,68.30999999999999,3.8,0.5,58.33,10.8,15.2,2.8,159.74
广西,2021,450000,100.32,3.6,0.5,49.59,10.240000000000002,12.8,3.15,180.20000000000002
广西,2022,450000,108.89999999999999,3.4,0.5,43.51,9.600000000000001,12.4,2.5,180.81
广西,2023,450000,115.16999999999999,4.6,0.6,41.23,9.920000000000002,13.4,3.2,188.11999999999998
广西,2024,450000,112.19999999999999,6.0,0.7,42.37,10.32,13.0,2.95,187.53999999999996
新疆,2000,650000,,,,,,,,
新疆,2001,650000,,,,,,,,
新疆,2002,650000,,,,,,,,
新疆,2003,650000,,,,,,,,
新疆,2004,650000,,,,,,,,
新疆,2005,650000,,,,,,,,
新疆,2006,650000,,,,,,,,
新疆,2007,650000,,,,,,,,
新疆,2008,650000,,,,,,,,
新疆,2009,650000,,,,,,,,
新疆,2010,650000,,,,,,,,
新疆,2011,650000,,,,,,,,
新疆,2012,650000,,,,,,,,
新疆,2013,650000,,,,,,,,
新疆,2014,650000,,,,,,,,
新疆,2015,650000,13.86,9.2,13.2,9.879999999999999,2.5600000000000005,13.6,9.75,72.05000000000001
新疆,2016,650000,12.54,9.6,13.1,11.02,2.8000000000000003,13.2,10.25,72.51
新疆,2017,650000,12.87,9.2,11.7,11.399999999999999,2.64,13.0,10.5,71.31
新疆,2018,650000,12.209999999999999,10.2,14.0,9.31,2.32,11.2,9.95,69.19
新疆,2019,650000,10.23,10.0,12.2,10.069999999999999,2.5600000000000005,12.8,10.55,68.41
新疆,2020,650000,11.219999999999999,10.6,12.7,13.11,2.4800000000000004,17.0,9.35,76.46
新疆,2021,650000,16.5,13.0,13.3,12.35,2.32,16.8,9.2,83.47
新疆,2022,650000,16.17,12.2,13.9,11.399999999999999,2.4800000000000004,18.0,8.6,82.75
新疆,2023,650000,13.529999999999998,13.8,16.6,9.879999999999999,2.32,17.2,9.8,83.13
新疆,2024,650000,11.879999999999999,16.0,16.3,10.45,2.2399999999999998,19.2,12.05,88.11999999999999
江苏,2000,320000,,,,,,,,
江苏,2001,320000,,,,,,,,
江苏,2002,320000,,,,,,,,
江苏,2003,320000,,,,,,,,
江苏,2004,320000,,,,,,,,
江苏,2005,320000,,,,,,,,
江苏,2006,320000,,,,,,,,
江苏,2007,320000,,,,,,,,
江苏,2008,320000,,,,,,,,
江苏,2009,320000,,,,,,,,
江苏,2010,320000,,,,,,,,
江苏,2011,320000,,,,,,,,
江苏,2012,320000,,,,,,,,
江苏,2013,320000,64.152,3.06,0.67,13.812999999999999,13.512,19.08,8.29,122.577
江苏,2014,320000,64.317,3.1,0.69,17.993000000000002,13.632,18.94,8.52,127.192
江苏,2015,320000,64.68,3.4,0.8,18.81,13.92,20.4,8.2,130.21
江苏,2016,320000,63.03,3.6,1.0,21.09,14.32,20.6,7.9,131.54
江苏,2017,320000,64.35,3.8,0.8,19.57,14.480000000000002,21.4,7.8,132.2
江苏,2018,320000,69.96,4.2,0.9,20.33,14.240000000000002,21.0,7.55,138.18
江苏,2019,320000,58.74,4.6,0.8,23.56,15.680000000000001,22.6,7.35,133.33
江苏,2020,320000,59.730000000000004,4.4,0.8,25.08,15.600000000000001,26.4,7.7,139.71
江苏,2021,320000,82.83,5.2,1.1,26.599999999999998,17.680000000000003,28.2,7.5,169.10999999999999
江苏,2022,320000,89.43,5.0,1.1,26.979999999999997,18.400000000000002,30.4,7.2,178.51
江苏,2023,320000,101.96999999999998,8.0,1.4,30.21,20.400000000000002,34.8,8.4,205.17999999999998
江苏,2024,320000,97.67999999999999,9.2,1.4,31.540000000000003,21.44,34.8,7.9,203.96
江西,2000,360000,,,,,,,,
江西,2001,360000,,,,,,,,
江西,2002,360000,,,,,,,,
江西,2003,360000,,,,,,,,
江西,2004,360000,,,,,,,,
江西,2005,360000,,,,,,,,
江西,2006,360000,,,,,,,,
江西,2007,360000,,,,,,,,
江西,2008,360000,,,,,,,,
江西,2009,360000,,,,,,,,
江西,2010,360000,,,,,,,,
江西,2011,360000,,,,,,,,
江西,2012,360000,,,,,,,,
江西,2013,360000,,,,,,,,
江西,2014,360000,,,,,,,,
江西,2015,360000,67.98,3.2,0.2,15.389999999999999,9.76,15.0,5.6,117.13000000000001
江西,2016,360000,65.66999999999999,3.6,0.3,16.15,9.76,13.6,5.05,114.12999999999997
江西,2017,360000,67.98,4.2,0.4,15.959999999999999,10.08,14.0,5.55,118.17
江西,2018,360000,84.14999999999999,4.4,0.4,16.529999999999998,10.16,14.4,5.4,135.44
