省份,year,indicator,indicator_code,forecast_method,median_robust_trend
上海,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,171.17
上海,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,170.2326
上海,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,169.426436
上海,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,168.73313495999997
上海,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,168.13689606559998
上海,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,167.62413061641598
上海,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,167.18315233011774
上海,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,166.80391100390125
上海,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,166.47776346335507
上海,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,166.19727657848534
上海,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,165.9560578574974
云南,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,162.62999999999997
云南,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,163.05999999999997
云南,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,163.42979999999997
云南,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,163.74782799999997
云南,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,164.02133207999998
云南,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,164.25654558879998
云南,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,164.45882920636797
云南,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,164.63279311747644
云南,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,164.78240208102974
云南,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,164.91106578968558
云南,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,165.0217165791296
内蒙古,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,178.28
内蒙古,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,179.312
内蒙古,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,180.19952
内蒙古,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,180.9627872
内蒙古,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,181.619196992
内蒙古,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,182.18370941312
内蒙古,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,182.6691900952832
内蒙古,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,183.08670348194357
内蒙古,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,183.44576499447146
内蒙古,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,183.75455789524545
内蒙古,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,184.0201197899111
北京,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,119.5055
北京,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,115.561
北京,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,111.6165
北京,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,107.67200000000001
北京,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,103.7275
北京,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,99.78300000000002
北京,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,95.83850000000001
北京,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,92.18177131899387
北京,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,90.31265666766805
北京,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,88.70521806752787
北京,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,87.3228208714073
吉林,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,140.7
吉林,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,141.732
吉林,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,142.61952
吉林,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,143.3827872
吉林,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,144.039196992
吉林,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,144.60370941312
吉林,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,145.0891900952832
吉林,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,145.50670348194356
吉林,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,145.86576499447145
吉林,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,146.17455789524544
吉林,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,146.44011978991108
四川,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,194.83
四川,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,195.26000000000002
四川,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,195.62980000000002
四川,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,195.94782800000002
四川,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,196.22133208000002
四川,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,196.45654558880003
四川,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,196.658829206368
四川,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,196.83279311747648
四川,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,196.9824020810298
四川,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,197.11106578968563
四川,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,197.22171657912963
天津,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,136.99632066200638
天津,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,136.06618775076458
天津,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,135.17709333333337
天津,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,134.49863360000003
天津,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,133.91515822933337
天津,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,133.41336941056002
天津,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,132.98183102641497
天津,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,132.6107080160502
天津,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,132.29154222713652
天津,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,132.01705964867074
天津,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,131.78100463119017
宁夏,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,87.92999999999999
宁夏,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,88.36
宁夏,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,88.7298
宁夏,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,89.047828
宁夏,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,89.32133207999999
宁夏,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,89.55654558879999
宁夏,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,89.75882920636799
宁夏,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,89.93279311747648
宁夏,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,90.08240208102977
宁夏,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,90.21106578968559
宁夏,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,90.32171657912961
安徽,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,196.57
安徽,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,197.602
安徽,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,198.48952
安徽,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,199.2527872
安徽,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,199.909196992
安徽,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,200.47370941312
安徽,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,200.9591900952832
安徽,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,201.37670348194357
安徽,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,201.73576499447145
安徽,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,202.04455789524545
安徽,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,202.31011978991108
山东,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,166.96
山东,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,167.39000000000001
山东,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,167.7598
山东,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,168.077828
山东,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,168.35133208000002
山东,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,168.58654558880002
山东,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,168.788829206368
山东,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,168.96279311747648
山东,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,169.11240208102978
山东,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,169.24106578968562
山东,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,169.35171657912963
山西,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,94.74047837010083
山西,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,94.09724038726307
山西,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,93.46988400680831
山西,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,92.85801711057655
山西,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,92.26125726183972
山西,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,91.67923146626615
山西,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,91.11157593878707
山西,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,90.55793587621906
山西,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,90.01796523550048
山西,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,89.49132651740337
山西,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,88.98038919433226
广东,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,230.41
广东,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,229.5414
广东,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,228.79440400000001
广东,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,228.15198744000003
广东,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,227.59950919840003
广东,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,227.12437791062402
广东,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,226.71576500313668
广东,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,226.36435790269755
广东,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,226.0621477963199
广东,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,225.80224710483512
广东,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,225.5787325101582
广西,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,188.25387162486143
广西,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,188.8998093827102
广西,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,189.484278035734
广西,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,190.01312714265904
广西,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,190.4916496030997
广西,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,190.92463463067705
广西,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,191.31641568507834
广西,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,191.67091384277825
广西,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,191.99167704048992
广西,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,192.2819155841083
广西,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,192.54453427853048
新疆,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,89.32
新疆,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,90.35199999999999
新疆,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,91.23951999999998
新疆,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,92.00278719999999
新疆,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,92.65919699199999
新疆,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,93.22370941311999
新疆,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,93.70919009528319
新疆,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,94.12670348194354
新疆,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,94.48576499447144
新疆,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,94.79455789524545
新疆,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,95.06011978991107
江苏,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,205.16
江苏,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,206.192
江苏,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,207.07952
江苏,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,207.8427872
江苏,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,208.499196992
江苏,2030,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,209.06370941312
江苏,2031,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,209.5491900952832
江苏,2032,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,209.96670348194357
江苏,2033,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,210.32576499447146
江苏,2034,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,210.63455789524545
江苏,2035,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,210.9001197899111
江西,2025,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,203.66000000000005
江西,2026,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,204.09000000000006
江西,2027,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,204.45980000000006
江西,2028,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,204.77782800000006
江西,2029,饲料粮,feed_grain_pc_kg,median_of_robust_provincial_trend_models,205.05133208000007
