省份,year,arima,linear_regression,logistic_curve,mlp,median_of_models,indicator,indicator_code,raw_model_reference
上海,2025,90.32166666666666,101.8599999999999,102.21776519671447,90.51241275749605,96.18620637874798,口粮,grain_raw,median_of_models
上海,2026,87.50229999999999,101.37454545454534,101.74518001282904,85.24192677398608,94.43842272727267,口粮,grain_raw,median_of_models
上海,2027,85.07764466666666,100.88909090909078,101.27384891773315,80.01247672987702,92.98336778787872,口粮,grain_raw,median_of_models
上海,2028,82.99244107999999,100.40363636363622,100.80423753281883,74.99279856779944,91.69803872181811,口粮,grain_raw,median_of_models
上海,2029,81.19916599546666,99.91818181818155,100.33680465433105,70.30507235166203,90.55867390682411,口粮,grain_raw,median_of_models
上海,2030,79.656949422768,99.43272727272699,99.87200048635965,66.02813605298027,89.54483834774749,口粮,grain_raw,median_of_models
上海,2031,78.33064317024714,98.94727272727243,99.41026494534245,62.20362423593966,88.63895794875978,口粮,grain_raw,median_of_models
上海,2032,77.19001979307922,98.46181818181788,98.952026049289,58.843438225663775,87.82591898744855,口粮,grain_raw,median_of_models
上海,2033,76.2090836887148,97.97636363636332,98.49769840374495,55.93734409158762,87.09272366253906,口粮,grain_raw,median_of_models
上海,2034,75.36547863896139,97.49090909090876,98.0476817951908,53.459904991794424,86.42819386493508,口粮,grain_raw,median_of_models
上海,2035,74.63997829617347,97.0054545454542,97.6023599011178,51.37631843324915,85.82271642081383,口粮,grain_raw,median_of_models
云南,2025,113.17666666666668,127.07333333333361,127.04135102361565,121.3037102278228,124.17253062571922,口粮,grain_raw,median_of_models
云南,2026,108.85660000000001,126.58484848484875,126.5500153248042,117.90577890922036,122.22789711701228,口粮,grain_raw,median_of_models
云南,2027,105.14134266666669,126.096363636364,126.06093139702902,114.41045577498224,120.23569358600562,口粮,grain_raw,median_of_models
云南,2028,101.94622136000002,125.60787878787914,125.57450941318,110.96646145195874,118.27048543256936,口粮,grain_raw,median_of_models
云南,2029,99.19841703626669,125.11939393939429,125.09115045564482,107.69585198657107,116.39350122110795,口粮,grain_raw,median_of_models
云南,2030,96.83530531785603,124.63090909090943,124.61124523941754,104.6894626872664,114.65035396334197,口粮,grain_raw,median_of_models
云南,2031,94.80302924002285,124.14242424242468,124.1351729087579,102.0071163111859,113.0711446099719,口粮,grain_raw,median_of_models
云南,2032,93.05527181308632,123.65393939393982,123.66329991478555,99.68098798096288,111.66746368745135,口粮,grain_raw,median_of_models
云南,2033,91.55220042592092,123.16545454545496,123.19597898043338,97.72063337517709,110.44304396031603,口粮,grain_raw,median_of_models
云南,2034,90.25955903295866,122.6769696969701,122.73354815818145,96.11850813108293,109.39773891402652,口粮,grain_raw,median_of_models
云南,2035,89.14788743501113,122.18848484848536,122.27632998494823,94.85518802042262,108.52183643445399,口粮,grain_raw,median_of_models
内蒙古,2025,161.8216666666667,166.8466666666659,167.12737553242775,162.70923492582924,164.77795079624758,口粮,grain_raw,median_of_models
内蒙古,2026,159.26030000000003,167.98060606060517,168.15230665720316,162.5982909527,165.2894485066526,口粮,grain_raw,median_of_models
内蒙古,2027,157.0575246666667,169.1145454545449,169.12604744259977,162.766850681986,165.94069806826545,口粮,grain_raw,median_of_models
内蒙古,2028,155.16313788000002,170.24848484848417,170.04504420547795,163.29400755992782,166.66952588270289,口粮,grain_raw,median_of_models
内蒙古,2029,153.5339652434667,171.38242424242344,170.90696596396788,164.23120559640785,167.56908578018786,口粮,grain_raw,median_of_models
内蒙古,2030,152.13287677604802,172.5163636363627,171.71062749639583,165.60450601931512,168.65756675785548,口粮,grain_raw,median_of_models
内蒙古,2031,150.92794069406798,173.65030303030198,172.45587715433234,167.41845613986422,169.93716664709828,口粮,grain_raw,median_of_models
内蒙古,2032,149.89169566356514,174.7842424242417,173.14346147607105,169.66072757480285,171.40209452543695,口粮,grain_raw,median_of_models
内蒙古,2033,149.0005249373327,175.91818181818098,173.77487792945848,172.30683730106443,173.04085761526147,口粮,grain_raw,median_of_models
内蒙古,2034,148.2341181127728,177.05212121212026,174.352225564478,175.32446570172934,174.83834563310367,口粮,grain_raw,median_of_models
内蒙古,2035,147.57500824365127,178.18606060605953,174.87806134786982,178.6770903637122,176.53206097696466,口粮,grain_raw,median_of_models
北京,2025,83.28,98.59999999999945,99.49481547231933,84.67750496837091,91.63875248418518,口粮,grain_raw,median_of_models
北京,2026,80.6828,99.63818181818124,100.5200743074684,79.0770201307668,90.16049090909061,口粮,grain_raw,median_of_models
北京,2027,78.449208,100.67636363636302,101.51765494964313,73.17455735470776,89.56278581818151,口粮,grain_raw,median_of_models
北京,2028,76.52831888,101.71454545454526,102.48592839428972,67.18949112686778,89.12143216727263,口粮,grain_raw,median_of_models
北京,2029,74.8763542368,102.75272727272704,103.4235223099441,61.294737426936834,88.81454075476353,口粮,grain_raw,median_of_models
北京,2030,73.45566464364799,103.79090909090883,104.32931954593211,55.6161851255545,88.62328686727841,口粮,grain_raw,median_of_models
北京,2031,72.23387159353727,104.82909090909061,105.20245283678024,50.23680280481454,88.53148125131395,口粮,grain_raw,median_of_models
北京,2032,71.18312957044205,105.8672727272724,106.0422961528217,45.20336009095134,88.52520114885722,口粮,grain_raw,median_of_models
北京,2033,70.27949143058017,106.90545454545418,106.84845319316179,40.5341186591632,88.56397231187097,口粮,grain_raw,median_of_models
北京,2034,69.50236263029895,107.94363636363596,107.6207435408928,36.22634184342703,88.56155308559588,口粮,grain_raw,median_of_models
北京,2035,68.83403186205709,108.98181818181774,108.3591870032435,32.26293371329163,88.5966094326503,口粮,grain_raw,median_of_models
吉林,2025,142.05666666666667,151.67333333333363,152.0939708498184,140.6549331404254,146.86500000000015,口粮,grain_raw,median_of_models
吉林,2026,140.1274,153.27939393939414,153.2278685510635,137.63778858712905,146.67763427553174,口粮,grain_raw,median_of_models
吉林,2027,138.46823066666667,154.88545454545465,154.2549324953114,134.66480149278402,146.36158158098903,口粮,grain_raw,median_of_models
吉林,2028,137.04134504,156.49151515151516,155.17871551445108,131.90191467488998,146.11003027722555,口粮,grain_raw,median_of_models
吉林,2029,135.81422340106667,158.09757575757567,156.00436782456302,129.47006628543215,145.90929561281484,口粮,grain_raw,median_of_models
吉林,2030,134.758898791584,159.70363636363663,156.73815473239225,127.44790631357645,145.7485267619881,口粮,grain_raw,median_of_models
吉林,2031,133.8513196274289,161.30969696969714,157.3870291608091,125.87748701074545,145.619174394119,口粮,grain_raw,median_of_models
吉林,2032,133.07080154625552,162.91575757575765,157.95827262655615,124.77138907560507,145.51453708640582,口粮,grain_raw,median_of_models
吉林,2033,132.39955599644642,164.52181818181816,158.45920855726177,124.12009006312915,145.42938227685408,口粮,grain_raw,median_of_models
吉林,2034,131.8222848236106,166.12787878787867,158.89698491587993,123.89876605418549,145.35963486974526,口粮,grain_raw,median_of_models
吉林,2035,131.32583161497178,167.73393939393964,159.2784188204089,124.07307159278301,145.30212521769033,口粮,grain_raw,median_of_models
四川,2025,111.2684,123.64036363636387,119.86616427679273,112.74915357837205,116.3076589275824,口粮,grain_raw,median_of_models
四川,2026,105.565224,120.21254545454576,115.45755979709764,105.91721292524846,110.68738636117305,口粮,grain_raw,median_of_models
四川,2027,100.66049264,116.78472727272765,111.58814164112982,99.47498437141724,106.12431714056491,口粮,grain_raw,median_of_models
四川,2028,96.4424236704,113.35690909090863,108.31085809460754,93.54907424886095,102.37664088250378,口粮,grain_raw,median_of_models
四川,2029,92.814884356544,109.92909090909052,105.61784132344587,88.2242485344477,99.21636283999493,口粮,grain_raw,median_of_models
四川,2030,89.69520054662785,106.50127272727241,103.45942607581418,83.54808069890264,96.57731331122102,口粮,grain_raw,median_of_models
四川,2031,87.01227247009994,103.0734545454543,101.76379956356423,79.53692305340117,94.38803601683209,口粮,grain_raw,median_of_models
四川,2032,84.70495432428595,99.64563636363619,100.4525795595522,76.18236052107316,92.17529534396107,口粮,grain_raw,median_of_models
四川,2033,82.72066071888591,96.21781818181807,99.45093289392653,73.45751191065261,89.46923945035199,口粮,grain_raw,median_of_models
四川,2034,81.01416821824188,92.78999999999996,98.69288939271419,71.32274665213562,86.90208410912092,口粮,grain_raw,median_of_models
四川,2035,79.54658466768801,89.36218181818185,98.12325254353085,69.73056777343234,84.45438324293494,口粮,grain_raw,median_of_models
天津,2025,87.25166666666668,89.3066666666673,90.2188532132561,89.51029068545847,89.40847867606288,口粮,grain_raw,median_of_models
天津,2026,83.25410000000002,85.4096969696975,87.4732080559394,86.51789733261197,85.96379715115474,口粮,grain_raw,median_of_models
天津,2027,79.8161926666667,81.51272727272772,85.10315861180887,83.99900357396922,82.75586542334847,口粮,grain_raw,median_of_models
天津,2028,76.85959236000004,77.61575757575793,83.08936949585008,81.98765934581428,79.8017084607861,口粮,grain_raw,median_of_models
天津,2029,74.31691609626671,73.71878787878813,81.4011150164129,80.49777928167697,77.40734768897184,口粮,grain_raw,median_of_models
天津,2030,72.13021450945604,69.82181818181834,80.00163486015,79.52517940717337,75.8276969583147,口粮,grain_raw,median_of_models
天津,2031,70.24965114479886,65.92484848484855,78.85233358192964,79.05072660811517,74.55099236336426,口粮,grain_raw,median_of_models
天津,2032,68.63236665119369,62.02787878787876,77.91571525203476,79.04403176000534,73.27404095161423,口粮,grain_raw,median_of_models
天津,2033,67.24150198669325,58.13090909090897,77.15719202586976,79.46717415523969,72.1993470062815,口粮,grain_raw,median_of_models
天津,2034,66.04535837522288,54.23393939393918,76.54601228402709,80.27807733857615,71.29568532962497,口粮,grain_raw,median_of_models
天津,2035,65.01667486935834,50.33696969696939,76.05556704114015,81.4333115441799,70.53612095524925,口粮,grain_raw,median_of_models
宁夏,2025,104.96,107.45333333333338,108.01969544307515,110.32513780342822,107.73651438820426,口粮,grain_raw,median_of_models
宁夏,2026,102.60359999999999,105.9903030303035,107.46057369744358,109.95485967141553,106.72543836387354,口粮,grain_raw,median_of_models
宁夏,2027,100.57709599999998,104.52727272727316,107.01746697159545,109.66932529922705,105.77236984943431,口粮,grain_raw,median_of_models
宁夏,2028,98.83430255999998,103.06424242424282,106.66917658465435,109.50876731633396,104.86670950444858,口粮,grain_raw,median_of_models
宁夏,2029,97.33550020159998,101.60121212121248,106.3971777675177,109.51235778877606,103.99919494436509,口粮,grain_raw,median_of_models
宁夏,2030,96.04653017337598,100.13818181818215,106.18582965604293,109.71190293417851,103.16200573711254,口粮,grain_raw,median_of_models
宁夏,2031,94.93801594910335,98.67515151515181,106.02225204686552,110.12876221310063,102.34870178100866,口粮,grain_raw,median_of_models
宁夏,2032,93.98469371622888,97.21212121212147,105.89603196481065,110.77328117736238,101.55407658846606,口粮,grain_raw,median_of_models
宁夏,2033,93.16483659595683,95.74909090909159,105.79886615292139,111.64587391445676,100.77397853100649,口粮,grain_raw,median_of_models
宁夏,2034,92.45975947252288,94.28606060606126,105.72420178120267,112.73897127467843,100.00513119363197,口粮,grain_raw,median_of_models
宁夏,2035,91.85339314636967,92.82303030303092,105.66690767672048,114.03923946914857,99.2449689898757,口粮,grain_raw,median_of_models
安徽,2025,130.96333333333334,143.5266666666667,143.41724552879535,135.44831490219443,139.4327802154949,口粮,grain_raw,median_of_models
安徽,2026,128.09380000000002,143.66242424242427,143.53230089756408,132.2207928714558,137.87654688450993,口粮,grain_raw,median_of_models
安徽,2027,125.62600133333335,143.79818181818183,143.64730472012536,129.08320177784364,136.36525324898452,口粮,grain_raw,median_of_models
安徽,2028,123.50369448000001,143.9339393939394,143.7622468465405,126.18017611926928,134.9712114829049,口粮,grain_raw,median_of_models
安徽,2029,121.67851058613334,144.06969696969696,143.87711714868652,123.61861173567732,133.74786444218194,口粮,grain_raw,median_of_models
安徽,2030,120.108852437408,144.20545454545453,143.99190552381557,121.46851016417249,132.73020784399404,口粮,grain_raw,median_of_models
安徽,2031,118.75894642950422,144.34121212121215,144.1066018980948,119.76704831958588,131.93682510884034,口粮,grain_raw,median_of_models
安徽,2032,117.59802726270696,144.47696969696972,144.2211962301251,118.52442677500086,131.37281150256297,口粮,grain_raw,median_of_models
安徽,2033,116.59963677926132,144.61272727272728,144.33567851443505,117.73029791724234,131.03298821583869,口粮,grain_raw,median_of_models
安徽,2034,115.74102096349806,144.74848484848485,144.4500387849488,117.3599143221805,130.90497655356464,口粮,grain_raw,median_of_models
安徽,2035,115.00261136194166,144.88424242424242,144.56426711842374,117.37947791622118,130.97187251732245,口粮,grain_raw,median_of_models
山东,2025,95.295,114.15984848484595,113.14339240829744,114.7599208913424,113.6516204465717,口粮,grain_raw,median_of_models
山东,2026,92.2807,112.41456876456596,111.31349435324658,112.68947782728493,111.86403155890628,口粮,grain_raw,median_of_models
山东,2027,89.688402,110.66928904428596,109.51847386369352,110.51160402056775,110.01503894213063,口粮,grain_raw,median_of_models
山东,2028,87.45902572,108.92400932400642,107.76274418174611,108.2820567096733,108.0224004457097,口粮,grain_raw,median_of_models
山东,2029,85.5417621192,107.17872960372642,106.050289708337,106.05738865369064,106.05383918101381,口粮,grain_raw,median_of_models
山东,2030,83.892915422512,105.43344988344688,104.3846396765223,103.88975432338775,104.13719699995502,口粮,grain_raw,median_of_models
山东,2031,82.47490726336032,103.68817016316689,102.76885128511296,101.82358005047847,102.2962156677957,口粮,grain_raw,median_of_models
山东,2032,81.25542024648988,101.94289044288689,101.2055020259448,99.89388238771973,100.54969220683226,口粮,grain_raw,median_of_models
山东,2033,80.20666141198129,100.19761072260735,99.69669066947878,98.12588927029958,98.91128996988918,口粮,grain_raw,median_of_models
山东,2034,79.3047288143039,98.45233100232736,98.24404615268867,96.53558457084911,97.38981536176888,口粮,grain_raw,median_of_models
山东,2035,78.52906678030135,96.70705128204781,96.8487434459463,95.13082501526274,95.91893814865529,口粮,grain_raw,median_of_models
山西,2025,107.83666666666666,128.35999999999967,128.9733852873747,104.8814536624033,118.09833333333316,口粮,grain_raw,median_of_models
山西,2026,100.12819999999999,127.02727272727225,127.63974319890156,93.57042748711282,113.57773636363612,口粮,grain_raw,median_of_models
山西,2027,93.49891866666665,125.69454545454482,126.3150526762175,82.25892243393875,109.59673206060575,口粮,grain_raw,median_of_models
山西,2028,87.79773671999999,124.3618181818174,125.00201918424068,71.26690439252398,106.0797774509087,口粮,grain_raw,median_of_models
山西,2029,82.89472024586665,123.02909090908997,123.70325157305136,60.82386469480872,102.96190557747832,口粮,grain_raw,median_of_models
山西,2030,78.67812607811199,121.69636363636255,122.42124221092247,51.077083158455025,100.18724485723726,口粮,grain_raw,median_of_models
山西,2031,75.05185509384297,120.36363636363512,121.15834910213368,42.1046003545203,97.70774572873904,口粮,grain_raw,median_of_models
山西,2032,71.93326204737163,119.0309090909077,119.91678023687827,33.929969197333804,95.48208556913966,口粮,grain_raw,median_of_models
山西,2033,69.25127202740626,117.69818181818027,118.69858035871732,26.536700571423655,93.47472692279327,口粮,grain_raw,median_of_models
山西,2034,66.94476061023605,116.36545454545285,117.50562027071933,19.88111210850348,91.65510757784445,口粮,grain_raw,median_of_models
山西,2035,64.96116079146967,115.03272727272542,116.33958873720655,13.902946105701428,89.99694403209755,口粮,grain_raw,median_of_models
广东,2025,100.62333333333333,108.76666666666642,108.88944501744211,104.5439319533103,106.65529930998837,口粮,grain_raw,median_of_models
广东,2026,96.1714,107.73878787878766,107.93147531223612,102.10582934948758,104.92230861413762,口粮,grain_raw,median_of_models
广东,2027,92.34273733333335,106.7109090909089,107.007117383598,99.90038576930806,103.30564743010848,口粮,grain_raw,median_of_models
广东,2028,89.05008744000001,105.68303030303014,106.11949496363528,98.01100428058957,101.84701729180986,口粮,grain_raw,median_of_models
广东,2029,86.21840853173335,104.65515151515092,105.27109756359853,96.49390239773003,100.57452695644048,口粮,grain_raw,median_of_models
广东,2030,83.78316467062402,103.62727272727216,104.46378389664643,95.3799058067415,99.50358926700683,口粮,grain_raw,median_of_models
广东,2031,81.68885495007,102.5993939393934,103.69880340226156,94.67805382124726,98.63872388032033,口粮,grain_raw,median_of_models
广东,2032,79.88774859039353,101.57151515151463,102.9768327816822,94.3801114869367,97.97581331922567,口粮,grain_raw,median_of_models
广东,2033,78.33879712107176,100.54363636363587,102.29802411710405,94.46524621137804,97.50444128750695,口粮,grain_raw,median_of_models
广东,2034,77.00669885745505,99.5157575757571,101.66206109080113,94.90434614495473,97.21005186035592,口粮,grain_raw,median_of_models
广东,2035,75.86109435074468,98.48787878787789,101.06821999534357,95.66367702296026,97.07577790541907,口粮,grain_raw,median_of_models
广西,2025,112.41666666666667,125.00666666666757,125.11392821424573,116.71371488872711,120.86019077769734,口粮,grain_raw,median_of_models
广西,2026,107.013,123.33878787878893,123.44304027532546,111.3749650398214,117.35687645930517,口粮,grain_raw,median_of_models
广西,2027,102.36584666666667,121.67090909090984,121.83078374133139,106.06934049762846,113.87012479426915,口粮,grain_raw,median_of_models
广西,2028,98.3692948,120.00303030303121,120.28891899153685,100.96615417879306,110.48459224091214,口粮,grain_raw,median_of_models
广西,2029,94.93226019466667,118.33515151515212,118.82690281855751,96.19509674654338,107.26512413084775,口粮,grain_raw,median_of_models
广西,2030,91.97641043408,116.66727272727348,117.45177522254168,91.8451223728158,104.32184158067673,口粮,grain_raw,median_of_models
广西,2031,89.43437963997546,114.99939393939485,116.16818366548995,87.96772945455092,102.21688678968516,口粮,grain_raw,median_of_models
广西,2032,87.24823315704556,113.33151515151576,114.97852303726792,84.58284986106537,100.28987415428065,口粮,grain_raw,median_of_models
广西,2033,85.36814718172585,111.66363636363712,113.88316294992957,81.68581729682504,98.51589177268148,口粮,grain_raw,median_of_models
广西,2034,83.75127324295089,109.99575757575849,112.8807318578429,79.25428822475993,96.8735154093547,口粮,grain_raw,median_of_models
广西,2035,82.36076165560442,108.3278787878794,111.96842913581285,77.2544091735423,95.34432022174191,口粮,grain_raw,median_of_models
新疆,2025,118.6,115.70000000000073,124.63247340344437,123.12377103393092,120.86188551696546,口粮,grain_raw,median_of_models
新疆,2026,113.698,109.91636363636462,123.63063564539958,121.54952411752872,117.62376205876436,口粮,grain_raw,median_of_models
新疆,2027,109.48227999999999,104.13272727272852,122.93572749287262,120.6439705237914,115.06312526189569,口粮,grain_raw,median_of_models
新疆,2028,105.85676079999999,98.34909090909241,122.45666128210617,120.38287185396713,113.11981632698357,口粮,grain_raw,median_of_models
新疆,2029,102.73881428799999,92.5654545454563,122.12778932415681,120.73786205803452,111.73833817301725,口粮,grain_raw,median_of_models
新疆,2030,100.05738028767999,86.78181818181838,121.90267851216889,121.67502130580401,110.86620079674199,口粮,grain_raw,median_of_models
新疆,2031,97.75134704740479,80.99818181818227,121.74889783107783,123.15480556194547,109.75012243924131,口粮,grain_raw,median_of_models
新疆,2032,95.76815846076812,75.21454545454617,121.6439878679599,125.13306463394889,108.706073164364,口粮,grain_raw,median_of_models
新疆,2033,94.06261627626058,69.43090909091006,121.57248412450376,127.56270419402658,107.81755020038217,口粮,grain_raw,median_of_models
新疆,2034,92.5958499975841,63.64727272727396,121.52377995173367,130.39555657310572,107.05981497465888,口粮,grain_raw,median_of_models
新疆,2035,91.33443099792233,57.86363636363603,121.49061980318601,133.58413073252822,106.41252540055416,口粮,grain_raw,median_of_models
江苏,2025,132.26618181818182,132.821515151516,132.9306967517211,138.9086407387743,132.87610595161854,口粮,grain_raw,median_of_models
江苏,2026,133.09709818181818,133.99123543123596,134.17720243186716,142.18634507150702,134.08421893155156,口粮,grain_raw,median_of_models
江苏,2027,133.81168625454546,135.16095571095593,135.33545028599713,145.5049885217921,135.24820299847653,口粮,grain_raw,median_of_models
江苏,2028,134.42623199709092,136.33067599067635,136.39570111883106,148.85110961404098,136.36318855475372,口粮,grain_raw,median_of_models
江苏,2029,134.95474133568,137.50039627039632,137.353031466643,152.2204094201065,137.42671386851964,口粮,grain_raw,median_of_models
江苏,2030,135.40925936686662,138.6701165501163,138.20679088979264,155.6144108552548,138.43845371995445,口粮,grain_raw,median_of_models
江苏,2031,135.80014487368712,139.8398368298367,138.95981427686394,159.0377342428741,139.39982555335033,口粮,grain_raw,median_of_models
江苏,2032,136.13630640955273,141.00955710955668,139.61753932219304,162.49607832050296,140.31354821587485,口粮,grain_raw,median_of_models
江苏,2033,136.42540533039715,142.1792773892771,140.18714877979554,165.9948683440798,141.1832130845363,口粮,grain_raw,median_of_models
江苏,2034,136.67403040232338,143.34899766899707,140.67681616493954,169.53846410960196,142.0129069169683,口粮,grain_raw,median_of_models
江苏,2035,136.8878479641799,144.51871794871704,141.0950943895429,173.129795297123,142.80690616912997,口粮,grain_raw,median_of_models
江西,2025,137.37833333333333,158.28000000000065,158.65653943908825,153.85842441201194,156.06921220600628,口粮,grain_raw,median_of_models
江西,2026,132.3717,159.84363636363742,160.3303703881648,152.44538318639763,156.14450977501753,口粮,grain_raw,median_of_models
江西,2027,128.06599533333335,161.40727272727372,161.97031264094096,150.67354851801028,156.040410622642,口粮,grain_raw,median_of_models
江西,2028,124.36308932000001,162.97090909091048,163.56835466167885,148.70506308802067,155.83798608946557,口粮,grain_raw,median_of_models
江西,2029,121.17859014853335,164.5345454545468,165.1173516813588,146.68650445628705,155.6105249554169,口粮,grain_raw,median_of_models
