省份,year,exponential_decline,local_trend,robust_linear,median_robust_trend,indicator,indicator_code,forecast_method
江西,2028,122.62081845497102,117.314752,113.52857142857138,117.314752,口粮,grain_raw,median_of_robust_provincial_trend_models
江西,2029,119.40581707695905,112.93868671999999,106.11071428571424,112.93868671999999,口粮,grain_raw,median_of_robust_provincial_trend_models
江西,2030,116.72042219625946,109.1752705792,98.6928571428571,109.1752705792,口粮,grain_raw,median_of_robust_provincial_trend_models
江西,2031,114.47739184653477,105.938732698112,91.27499999999995,105.938732698112,口粮,grain_raw,median_of_robust_provincial_trend_models
江西,2032,112.60385541211834,103.15531012037633,83.85714285714279,103.15531012037633,口粮,grain_raw,median_of_robust_provincial_trend_models
江西,2033,111.0389462384566,100.76156670352364,76.43928571428565,100.76156670352364,口粮,grain_raw,median_of_robust_provincial_trend_models
江西,2034,109.73182422213272,98.70294736503033,69.02142857142849,98.70294736503033,口粮,grain_raw,median_of_robust_provincial_trend_models
江西,2035,108.64002413921754,96.93253473392608,61.60357142857134,96.93253473392608,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2025,140.50588459944652,139.3,139.3,139.3,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2026,134.83096239247362,132.42000000000002,131.3,132.42000000000002,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2027,130.09086892091284,126.50320000000002,123.30000000000001,126.50320000000002,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2028,126.13161004481307,121.41475200000002,115.30000000000001,121.41475200000002,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2029,122.82455904634128,117.03868672000002,107.30000000000001,117.03868672000002,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2030,120.06227785969988,113.27527057920003,99.30000000000001,113.27527057920003,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2031,117.75502666895653,110.03873269811203,91.30000000000001,110.03873269811203,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2032,115.82784847908543,107.25531012037635,83.30000000000001,107.25531012037635,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2033,114.21813394500461,104.86156670352366,75.30000000000001,104.86156670352366,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2034,112.87358734581112,102.80294736503035,67.30000000000001,102.80294736503035,口粮,grain_raw,median_of_robust_provincial_trend_models
河北,2035,111.75052762365047,101.0325347339261,59.30000000000001,101.0325347339261,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2025,140.0709387634695,137.7,140.0275,140.0275,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2026,138.3260782972747,134.08799999999997,138.15499999999997,138.15499999999997,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2027,136.66154242188512,130.98167999999995,136.28249999999997,136.28249999999997,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2028,135.07363339755986,128.31024479999996,134.40999999999997,134.40999999999997,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2029,133.5588237098784,126.01281052799995,132.53749999999997,132.53749999999997,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2030,132.11374823342362,124.03701705407994,130.66499999999994,130.66499999999994,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2031,130.73519675620986,122.33783466650873,128.79249999999993,128.79249999999993,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2032,129.42010684824845,120.8765378131975,126.91999999999993,126.91999999999993,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2033,128.16555705840855,119.61982251934982,125.04749999999991,125.04749999999991,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2034,126.96876042446047,118.53904736664083,123.1749999999999,123.1749999999999,口粮,grain_raw,median_of_robust_provincial_trend_models
河南,2035,125.82705828188371,117.60958073531111,121.3024999999999,121.3024999999999,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2025,123.10612908089453,120.63333333333334,122.65625,122.65625,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2026,118.5208697096482,113.86800000000001,116.8125,116.8125,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2027,114.62300047678767,108.04981333333333,110.96875,110.96875,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2028,111.30947264197057,103.04617280000001,105.125,105.125,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2029,108.49268581404247,98.74304194133335,99.28125,99.28125,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2030,106.09817204215886,95.04234940288,93.43750000000001,95.04234940288,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2031,104.06262709183058,91.85975381981015,87.59375000000001,91.85975381981015,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2032,102.33223685834798,89.12272161837006,81.75000000000001,89.12272161837006,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2033,100.86125467264432,86.7688739251316,75.90625000000001,86.7688739251316,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2034,99.6107918875518,84.7445649089465,70.06250000000001,84.7445649089465,口粮,grain_raw,median_of_robust_provincial_trend_models
浙江,2035,98.54778977093994,83.00365915502734,64.21875000000001,83.00365915502734,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2025,96.87213138349526,95.5,96.65762152777778,96.65762152777778,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2026,93.93899863556469,91.458,93.11524305555557,93.11524305555557,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2027,91.3537800742566,87.98188,89.57286458333334,89.57286458333334,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2028,89.07520778173178,84.99241680000002,86.03048611111112,86.03048611111112,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2029,87.06690884331054,82.42147844800002,82.48810763888889,82.48810763888889,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2030,85.29682472559546,80.21047146528002,78.94572916666667,80.21047146528002,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2031,83.73669952518568,78.30900546014081,75.40335069444446,78.30900546014081,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2032,82.36162891888276,76.6737446957211,71.86097222222223,76.6737446957211,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2033,81.14966261526709,75.26742043832016,68.31859375,75.26742043832016,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2034,80.08145396156814,74.05798157695534,64.7762152777778,74.05798157695534,口粮,grain_raw,median_of_robust_provincial_trend_models
海南,2035,79.13995111249295,73.01786415618159,61.23383680555557,73.01786415618159,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2025,94.719852958079,91.3,91.3,91.3,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2026,90.89419257007894,84.42,83.3,84.42,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2027,87.6987324090064,78.50319999999999,75.3,78.50319999999999,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2028,85.02965972471105,73.414752,67.3,73.414752,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2029,82.80026281942762,69.03868672,59.3,69.03868672,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2030,80.93811399503188,65.2752705792,51.3,65.2752705792,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2031,79.38271655279961,62.03873269811201,43.3,62.03873269811201,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2032,78.0835394023977,59.25531012037633,35.3,59.25531012037633,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2033,76.99837542932082,56.86156670352364,27.299999999999997,56.86156670352364,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2034,76.09197028811299,54.802947365030334,19.299999999999997,54.802947365030334,口粮,grain_raw,median_of_robust_provincial_trend_models
湖北,2035,75.33487707419206,53.03253473392609,11.299999999999997,53.03253473392609,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2025,133.2618535787575,130.96666666666667,132.85714285714286,132.85714285714286,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2026,128.65798378126846,124.40199999999999,127.1142857142857,127.1142857142857,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2027,124.68738885193372,118.75638666666666,121.37142857142857,121.37142857142857,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2028,121.26296010256786,113.9011592,115.6285714285714,115.6285714285714,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2029,118.30957088302128,109.72566357866665,109.88571428571427,109.88571428571427,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2030,115.76242841911424,106.13473734432,104.14285714285712,106.13473734432,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2031,113.56565235976555,103.04654078278186,98.39999999999998,103.04654078278186,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2032,111.67104884884716,100.39069173985907,92.65714285714283,100.39069173985907,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2033,110.03705322680432,98.10666156294546,86.91428571428568,98.10666156294546,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2034,108.62781816655632,96.14239561079975,81.17142857142854,96.14239561079975,口粮,grain_raw,median_of_robust_provincial_trend_models
湖南,2035,107.41242723879523,94.45312689195447,75.42857142857139,94.45312689195447,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2025,125.33926161824353,123.4,123.4,123.4,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2026,120.27690738880538,116.52000000000001,115.4,116.52000000000001,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2027,116.04847370134382,110.60320000000002,107.4,110.60320000000002,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2028,112.51658900127929,105.51475200000002,99.4,105.51475200000002,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2029,109.56651092117613,101.13868672000001,91.4,101.13868672000001,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2030,107.1023985795286,97.37527057920002,83.4,97.37527057920002,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2031,105.04419894297956,94.13873269811202,75.4,94.13873269811202,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2032,103.32504609743263,91.35531012037634,67.4,91.35531012037634,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2033,101.88908893668436,88.96156670352366,59.400000000000006,88.96156670352366,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2034,100.68967669544861,86.90294736503034,51.400000000000006,86.90294736503034,口粮,grain_raw,median_of_robust_provincial_trend_models
甘肃,2035,99.68784337914238,85.1325347339261,43.400000000000006,85.1325347339261,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2025,113.96644078297675,112.93333333333334,113.81666666666666,113.81666666666666,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2026,111.21378759535479,109.436,110.63333333333334,110.63333333333334,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2027,108.71602868271998,106.42829333333334,107.45,107.45,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2028,106.44956096579108,103.84166560000001,104.26666666666668,104.26666666666668,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2029,104.39296699833639,101.61716574933335,101.08333333333334,101.61716574933335,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2030,102.52681257867312,99.70409587776001,97.9,99.70409587776001,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2031,100.83346310223811,98.05885578820696,94.71666666666668,98.05885578820696,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2032,99.29691691981655,96.64394931119132,91.53333333333335,96.64394931119132,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2033,97.90265412671329,95.42712974095787,88.35000000000002,95.42712974095787,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2034,96.63749935396933,94.3806649105571,85.16666666666669,94.3806649105571,口粮,grain_raw,median_of_robust_provincial_trend_models
福建,2035,95.48949726504156,93.48070515641245,81.98333333333335,93.48070515641245,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2025,118.28058174019937,116.0,116.0,116.0,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2026,113.5033220411862,109.12,108.0,109.12,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2027,109.51301932242492,103.20320000000001,100.0,103.20320000000001,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2028,106.18003832693022,98.11475200000001,92.0,98.11475200000001,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2029,103.3960985861936,93.73868672,84.0,93.73868672,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2030,101.07075665039228,89.97527057920001,76.0,89.97527057920001,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2031,99.12846780007203,86.73873269811202,68.0,86.73873269811202,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2032,97.50613178144327,83.95531012037634,60.0,83.95531012037634,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2033,96.15104283218311,81.56156670352365,52.0,81.56156670352365,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2034,95.01917739905349,79.50294736503034,44.0,79.50294736503034,口粮,grain_raw,median_of_robust_provincial_trend_models
西藏,2035,94.0737639194342,77.73253473392609,36.0,77.73253473392609,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2025,116.79888457486334,115.06666666666666,116.6836111111111,116.6836111111111,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2026,114.31582128779934,111.25399999999999,113.86722222222221,113.86722222222221,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2027,112.03320750899232,107.97510666666666,111.05083333333333,111.05083333333333,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2028,109.93486161086568,105.1552584,108.23444444444443,108.23444444444443,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2029,108.00590825525853,102.73018889066665,105.41805555555554,105.41805555555554,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2030,106.23267294099028,100.64462911263999,102.60166666666666,102.60166666666666,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2031,104.60258506425242,98.85104770353706,99.78527777777776,99.78527777777776,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2032,103.10408880461515,97.30856769170853,96.96888888888887,97.30856769170853,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2033,101.72656120491257,95.982034881536,94.15249999999997,95.982034881536,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2034,100.46023686426882,94.84121666478762,91.33611111111108,94.84121666478762,口粮,grain_raw,median_of_robust_provincial_trend_models
贵州,2035,99.29613871040748,93.86011299838403,88.5197222222222,93.86011299838403,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2025,140.89575591874004,138.9,140.725,140.725,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2026,137.61258389376522,134.084,136.95,136.95,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2027,134.6218822923884,129.94224,133.17499999999998,133.17499999999998,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2028,131.897597362924,126.38032639999999,129.39999999999998,129.39999999999998,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2029,129.41599626521162,123.31708070399999,125.62499999999999,125.62499999999999,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2030,127.15546031995794,120.68268940543999,121.85,121.85,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2031,125.09629667577089,118.41711288867839,118.07499999999999,118.41711288867839,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2032,123.22056675320783,116.4687170842634,114.29999999999998,116.4687170842634,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2033,121.5119299713131,114.79309669246653,110.52499999999998,114.79309669246653,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2034,119.95550139525542,113.35206315552122,106.74999999999997,113.35206315552122,口粮,grain_raw,median_of_robust_provincial_trend_models
辽宁,2035,118.53772206495057,112.11277431374825,102.97499999999998,112.11277431374825,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2025,130.74475997137608,127.30000000000001,130.44675,130.44675,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2026,126.73725016443885,120.42000000000002,125.59350000000002,125.59350000000002,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2027,123.2116105160821,114.50320000000002,120.74025000000002,120.74025000000002,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2028,120.10990009517488,109.41475200000002,115.88700000000001,115.88700000000001,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2029,117.38114489194575,105.03868672000002,111.03375000000003,111.03375000000003,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2030,114.98050010287734,101.27527057920003,106.18050000000002,106.18050000000002,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2031,112.86851314396604,98.03873269811203,101.32725000000002,101.32725000000002,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2032,111.01047528058754,95.25531012037635,96.47400000000002,96.47400000000002,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2033,109.37585121854893,92.86156670352366,91.62075000000003,92.86156670352366,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2034,107.9377772821346,90.80294736503035,86.76750000000003,90.80294736503035,口粮,grain_raw,median_of_robust_provincial_trend_models
重庆,2035,106.67261993212286,89.0325347339261,81.91425000000004,89.0325347339261,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2025,134.2401922192365,132.4333333333333,134.075,134.075,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2026,131.09084895449726,127.90399999999998,130.45,130.45,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2027,128.22411079224898,124.00877333333331,126.82499999999999,126.82499999999999,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2028,125.61461827268036,120.65887839999998,123.19999999999999,123.19999999999999,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2029,123.23928755731986,117.77796875733331,119.57499999999999,119.57499999999999,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2030,121.07710622703276,115.30038646463998,115.94999999999999,115.94999999999999,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2031,119.10894740400651,113.16966569292372,112.32499999999999,113.16966569292372,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2032,117.31740055342773,111.33724582924772,108.69999999999999,111.33724582924772,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2033,115.68661746810558,109.76136474648638,105.07499999999999,109.76136474648638,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2034,114.20217207360548,108.4061070153116,101.44999999999999,108.4061070153116,口粮,grain_raw,median_of_robust_provincial_trend_models
陕西,2035,112.85093281371505,107.2405853665013,97.82499999999999,107.2405853665013,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2025,98.3029800206786,95.6,97.99510416666666,97.99510416666666,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2026,94.86370926336161,89.838,93.69020833333333,93.69020833333333,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2027,91.90435869635645,84.88268,89.3853125,89.3853125,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2028,89.35795964946496,80.62110479999998,85.08041666666665,85.08041666666665,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2029,87.16688834540791,76.95615012799999,80.77552083333333,80.77552083333333,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2030,85.2815619016509,73.80428911007999,76.47062499999998,76.47062499999998,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2031,83.6593162937841,71.0936886346688,72.16572916666665,72.16572916666665,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2032,82.26344088931104,68.76257222581516,67.86083333333332,68.76257222581516,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2033,81.06234770381306,66.75781211420104,63.555937499999985,66.75781211420104,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2034,80.02885658015917,65.03371841821289,59.25104166666665,65.03371841821289,口粮,grain_raw,median_of_robust_provincial_trend_models
青海,2035,79.1395801147128,63.55099783966308,54.94614583333331,63.55099783966308,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2025,128.391663727668,126.6,126.6,126.6,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2026,123.20602537696502,119.72,118.6,119.72,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2027,118.87461613547092,113.8032,110.6,113.8032,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2028,115.25671902261941,108.714752,102.6,108.714752,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2029,112.2347973363037,104.33868672,94.6,104.33868672,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2030,109.71067617050646,100.57527057920001,86.6,100.57527057920001,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2031,107.60235295072334,97.33873269811201,78.6,97.33873269811201,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2032,105.8413333692118,94.55531012037633,70.6,94.55531012037633,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2033,104.37040617106327,92.16156670352365,62.599999999999994,92.16156670352365,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2034,103.14178449929514,90.10294736503033,54.599999999999994,90.10294736503033,口粮,grain_raw,median_of_robust_provincial_trend_models
黑龙江,2035,102.11555341577292,88.33253473392608,46.599999999999994,88.33253473392608,口粮,grain_raw,median_of_robust_provincial_trend_models
